timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-04-30 00:00:00",76,0,1.2,7.07E-5,86.9,83.3
"2016-04-30 00:01:00",70,0,1.2,6.99E-5,86.9,82.4
"2016-04-30 00:02:00",71,0,1.1,7.07E-5,86.9,83.3
"2016-04-30 00:03:00",74,0,1.2,6.95E-5,86.9,82.4
"2016-04-30 00:04:00",73,0,1.2,6.69E-5,86.9,82.4
"2016-04-30 00:05:00",69,0,1.2,6.65E-5,86.9,82.4
"2016-04-30 00:06:00",68,0,1.1,6.8E-5,86.9,83.3
"2016-04-30 00:07:00",63,0,1.2,6.92E-5,87.8,83.3
"2016-04-30 00:08:00",69,0,1.1,6.92E-5,87.8,83.3
"2016-04-30 00:09:00",67,0,1.2,6.84E-5,87.8,83.3
"2016-04-30 00:10:00",68,0,1.1,6.92E-5,87.8,83.3
"2016-04-30 00:11:00",67,0,1.2,6.95E-5,87.8,83.3
"2016-04-30 00:12:00",67,0,1.1,6.95E-5,87.8,83.3
"2016-04-30 00:13:00",63,0,1.2,6.8E-5,87.8,83.3
"2016-04-30 00:14:00",71,0,1.3,6.73E-5,87.8,83.3
"2016-04-30 00:15:00",72,0,1.2,6.69E-5,87.8,83.3
"2016-04-30 00:16:00",67,0,1.2,6.62E-5,87.8,83.3
"2016-04-30 00:17:00",64,0,1.1,6.73E-5,87.8,82.4
"2016-04-30 00:18:00",68,0,1.2,6.73E-5,87.8,82.4
"2016-04-30 00:19:00",70,0,1.1,6.76E-5,87.8,82.4
"2016-04-30 00:20:00",70,0,1.3,6.8E-5,87.8,82.4
"2016-04-30 00:21:00",67,0,1.1,6.84E-5,87.8,82.4
"2016-04-30 00:22:00",65,0,1.2,6.58E-5,87.8,82.4
"2016-04-30 00:23:00",65,0,1.1,6.65E-5,87.8,82.4
"2016-04-30 00:24:00",64,0,1.2,6.76E-5,87.8,83.3
"2016-04-30 00:25:00",63,0,1.1,6.65E-5,87.8,82.4
"2016-04-30 00:26:00",61,0,1.2,6.73E-5,87.8,82.4
"2016-04-30 00:27:00",68,0,1.1,6.62E-5,87.8,82.4
"2016-04-30 00:28:00",63,0,1.2,6.73E-5,87.8,82.4
"2016-04-30 00:29:00",66,0,1.1,6.65E-5,87.8,82.4
"2016-04-30 00:30:00",66,0,1.2,6.65E-5,87.8,82.4
"2016-04-30 00:31:00",67,0,1.1,6.73E-5,87.8,82.4
"2016-04-30 00:32:00",65,0,1.2,6.8E-5,87.8,82.4
"2016-04-30 00:33:00",64,0,1.1,6.69E-5,87.8,82.4
"2016-04-30 00:34:00",64,0,1.2,6.76E-5,87.8,82.4
"2016-04-30 00:35:00",61,0,1.1,6.65E-5,87.8,82.4
"2016-04-30 00:36:00",64,0,1.2,6.65E-5,86.9,82.4
"2016-04-30 00:37:00",63,0,1.1,6.65E-5,86.9,82.4
"2016-04-30 00:38:00",60,0,1.2,6.88E-5,86.9,82.4
"2016-04-30 00:39:00",64,0,1.2,6.73E-5,86.9,83.3
"2016-04-30 00:40:00",75,0,1.4,7.07E-5,87.8,84.2
"2016-04-30 00:41:00",90,0,2.2,6.92E-5,87.8,84.2
"2016-04-30 00:42:00",98,0,2.7,7.11E-5,87.8,85.1
"2016-04-30 00:43:00",100,0,3.3,0.000352,87.8,85.1
"2016-04-30 00:44:00",68,0,1.2,0.000398,88.7,85.1
"2016-04-30 00:45:00",61,0,1.2,0.00022,88.7,85.1
"2016-04-30 00:46:00",61,0,1.1,0.000133,88.7,84.2
"2016-04-30 00:47:00",61,0,1.2,0.000105,88.7,84.2
"2016-04-30 00:48:00",62,0,1.1,9.48E-5,88.7,84.2
"2016-04-30 00:49:00",64,0,1.2,8.97E-5,88.7,84.2
"2016-04-30 00:50:00",63,0,1.2,8.44E-5,87.8,84.2
"2016-04-30 00:51:00",60,0,1.1,7.85E-5,87.8,83.3
"2016-04-30 00:52:00",59,0,1.2,7.85E-5,87.8,83.3
"2016-04-30 00:53:00",66,0,1.1,7.81E-5,87.8,83.3
"2016-04-30 00:54:00",66,0,1.2,7.81E-5,87.8,83.3
"2016-04-30 00:55:00",66,0,1.1,7.6E-5,87.8,83.3
"2016-04-30 00:56:00",64,0,1.2,7.68E-5,87.8,83.3
"2016-04-30 00:57:00",65,0,1.1,7.6E-5,87.8,83.3
"2016-04-30 00:58:00",68,0,1.2,7.68E-5,87.8,83.3
"2016-04-30 00:59:00",64,0,1.1,7.6E-5,87.8,83.3
"2016-04-30 01:00:00",66,0,1.2,7.64E-5,87.8,84.2
"2016-04-30 01:01:00",72,0,1.5,7.51E-5,87.8,84.2
"2016-04-30 01:02:00",69,0,1.1,7.56E-5,87.8,84.2
"2016-04-30 01:03:00",62,0,1.2,6.84E-5,87.8,84.2
"2016-04-30 01:04:00",73,0,1.4,7.35E-5,87.8,84.2
"2016-04-30 01:05:00",65,0,1.1,7.73E-5,88.7,84.2
"2016-04-30 01:06:00",64,0,1.2,7.73E-5,88.7,84.2
"2016-04-30 01:07:00",65,0,1.1,7.64E-5,88.7,84.2
"2016-04-30 01:08:00",65,0,1.2,7.27E-5,88.7,84.2
"2016-04-30 01:09:00",64,0,1.1,6.8E-5,88.7,84.2
"2016-04-30 01:10:00",66,0,1.2,6.84E-5,88.7,84.2
"2016-04-30 01:11:00",64,0,1.1,6.95E-5,88.7,84.2
"2016-04-30 01:12:00",64,0,1.2,6.95E-5,88.7,84.2
"2016-04-30 01:13:00",62,0,1.1,7.03E-5,88.7,85.1
"2016-04-30 01:14:00",60,0,1.2,7.03E-5,88.7,85.1
"2016-04-30 01:15:00",59,0,1.2,7.07E-5,88.7,85.1
"2016-04-30 01:16:00",61,0,1.1,6.92E-5,88.7,85.1
"2016-04-30 01:17:00",60,0,1.2,6.92E-5,88.7,85.1
"2016-04-30 01:18:00",63,0,1.1,6.92E-5,88.7,85.1
"2016-04-30 01:19:00",60,0,1.2,6.99E-5,88.7,85.1
"2016-04-30 01:20:00",62,0,1.1,6.99E-5,89.6,86
"2016-04-30 01:21:00",64,0,1.2,6.88E-5,89.6,86
"2016-04-30 01:22:00",62,0,1.1,6.84E-5,89.6,86
"2016-04-30 01:23:00",62,0,1.2,6.92E-5,89.6,86
"2016-04-30 01:24:00",62,0,1.1,6.92E-5,89.6,86
"2016-04-30 01:25:00",62,0,1.2,6.92E-5,89.6,86
"2016-04-30 01:26:00",72,0,1.2,7.23E-5,89.6,86
"2016-04-30 01:27:00",114,0,1.1,7.39E-5,89.6,86.9
"2016-04-30 01:28:00",109,0,1.2,7.39E-5,89.6,87.8
"2016-04-30 01:29:00",64,0,1.1,7.43E-5,89.6,88.7
"2016-04-30 01:30:00",60,0,1.2,7.56E-5,90.5,88.7
"2016-04-30 01:31:00",63,0,1.1,7.51E-5,90.5,89.6
"2016-04-30 01:32:00",59,0,1.2,7.35E-5,90.5,89.6
"2016-04-30 01:33:00",59,0,1.1,7.23E-5,90.5,87.8
"2016-04-30 01:34:00",61,0,1.2,7.27E-5,91.4,87.8
"2016-04-30 01:35:00",60,0,1.1,7.31E-5,91.4,86.9
"2016-04-30 01:36:00",59,0,1.2,7.27E-5,91.4,86.9
"2016-04-30 01:37:00",59,0,1.1,7.19E-5,90.5,86
"2016-04-30 01:38:00",61,0,1.2,7.23E-5,90.5,86
"2016-04-30 01:39:00",60,0,1.2,7.15E-5,90.5,86
"2016-04-30 01:40:00",59,0,1.1,7.15E-5,90.5,85.1
