timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-23 00:00:00",77,0,0.8,0.178,90.5,84.2
"2016-05-23 00:01:00",79,0,1,0.0142,89.6,84.2
"2016-05-23 00:02:00",79,0,0.9,0.0231,89.6,84.2
"2016-05-23 00:03:00",81,0,1,0.0106,89.6,84.2
"2016-05-23 00:04:00",78,0,0.9,0.00612,89.6,84.2
"2016-05-23 00:05:00",78,0,0.9,0.0035,89.6,84.2
"2016-05-23 00:06:00",78,0,1,0.00182,89.6,84.2
"2016-05-23 00:07:00",77,0,0.9,0.00191,89.6,84.2
"2016-05-23 00:08:00",77,0,0.9,0.0012,89.6,84.2
"2016-05-23 00:09:00",78,0,0.9,0.00101,89.6,84.2
"2016-05-23 00:10:00",86,0,1.6,0.000731,89.6,85.1
"2016-05-23 00:11:00",86,0,1.1,0.000449,89.6,84.2
"2016-05-23 00:12:00",85,0,1.1,0.000816,89.6,84.2
"2016-05-23 00:13:00",87,0,1.2,0.00203,89.6,84.2
"2016-05-23 00:14:00",88,8,1.2,0.00151,89.6,84.2
"2016-05-23 00:15:00",78,0,0.9,0.000499,89.6,84.2
"2016-05-23 00:16:00",85,0,1,0.000527,89.6,84.2
"2016-05-23 00:17:00",87,0,1.3,0.000662,89.6,85.1
"2016-05-23 00:18:00",87,0,1,0.00102,89.6,85.1
"2016-05-23 00:19:00",87,0,1.1,0.0002,89.6,85.1
"2016-05-23 00:20:00",86,0,1.2,0.00022,89.6,85.1
"2016-05-23 00:21:00",83,0,1,0.000308,89.6,85.1
"2016-05-23 00:22:00",85,0,1,0.000217,89.6,85.1
"2016-05-23 00:23:00",86,0,1,0.000239,89.6,85.1
"2016-05-23 00:24:00",83,0,1,0.000519,89.6,85.1
"2016-05-23 00:25:00",83,0,1.1,0.000586,89.6,85.1
"2016-05-23 00:26:00",79,0,0.9,0.000975,89.6,85.1
"2016-05-23 00:27:00",78,0,0.9,0.000158,89.6,85.1
"2016-05-23 00:28:00",74,0,1,0.000161,89.6,85.1
"2016-05-23 00:29:00",75,0,0.9,0.000251,89.6,85.1
"2016-05-23 00:30:00",74,0,1,0.000198,89.6,85.1
"2016-05-23 00:31:00",81,0,1,0.000238,89.6,86
"2016-05-23 00:32:00",86,0,1.2,0.000227,89.6,85.1
"2016-05-23 00:33:00",89,0,1.2,0.000187,89.6,85.1
"2016-05-23 00:34:00",78,0,1,0.00013,89.6,85.1
"2016-05-23 00:35:00",74,0,0.9,0.000133,89.6,85.1
"2016-05-23 00:36:00",73,0,1,0.000202,89.6,85.1
"2016-05-23 00:37:00",70,0,0.9,0.000199,89.6,85.1
"2016-05-23 00:38:00",73,0,1,0.000102,89.6,85.1
"2016-05-23 00:39:00",72,0,0.9,0.000104,89.6,85.1
"2016-05-23 00:40:00",71,0,0.9,7.43E-5,89.6,85.1
"2016-05-23 00:41:00",69,0,0.9,6.23E-5,88.7,85.1
"2016-05-23 00:42:00",74,0,1,6.26E-5,88.7,84.2
"2016-05-23 00:43:00",70,0,0.9,6.26E-5,88.7,84.2
"2016-05-23 00:44:00",69,0,0.9,6.23E-5,87.8,84.2
"2016-05-23 00:45:00",67,0,0.9,6.26E-5,87.8,84.2
"2016-05-23 00:46:00",66,0,1,6.19E-5,87.8,84.2
"2016-05-23 00:47:00",64,0,0.9,6.19E-5,87.8,84.2
"2016-05-23 00:48:00",68,0,0.9,6.16E-5,87.8,84.2
"2016-05-23 00:49:00",66,0,0.9,6.06E-5,87.8,84.2
"2016-05-23 00:50:00",67,0,1,5.45E-5,87.8,83.3
"2016-05-23 00:51:00",69,0,0.9,5.45E-5,87.8,83.3
"2016-05-23 00:52:00",65,0,0.9,5.36E-5,87.8,83.3
"2016-05-23 00:53:00",67,0,0.9,5.36E-5,87.8,83.3
"2016-05-23 00:54:00",67,0,1,5.42E-5,86.9,83.3
"2016-05-23 00:55:00",67,0,0.9,5.45E-5,86.9,83.3
"2016-05-23 00:56:00",67,0,0.9,5.39E-5,87.8,83.3
"2016-05-23 00:57:00",67,0,0.9,5.42E-5,87.8,83.3
"2016-05-23 00:58:00",67,0,1,5.36E-5,87.8,83.3
"2016-05-23 00:59:00",66,0,0.9,5.36E-5,87.8,83.3
"2016-05-23 01:00:00",67,0,0.9,5.3E-5,87.8,83.3
"2016-05-23 01:01:00",66,0,0.9,5.39E-5,87.8,83.3
