timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-17 00:00:00",71,0,1.1,5.92E-5,92.3,89.6
"2016-05-17 00:01:00",83,0,1.6,5.96E-5,93.2,89.6
"2016-05-17 00:02:00",79,0,1.3,5.63E-5,93.2,89.6
"2016-05-17 00:03:00",85,0,1.6,6.02E-5,92.3,88.7
"2016-05-17 00:04:00",86,0,1.7,5.83E-5,92.3,88.7
"2016-05-17 00:05:00",88,0,1.6,5.48E-5,92.3,88.7
"2016-05-17 00:06:00",92,0,1.8,5.63E-5,91.4,88.7
"2016-05-17 00:07:00",92,0,1.9,5.73E-5,91.4,88.7
"2016-05-17 00:08:00",91,0,1.9,5.48E-5,91.4,88.7
"2016-05-17 00:09:00",91,0,1.7,,91.4,88.7
"2016-05-17 00:10:00",93,0,1.8,5.79E-5,91.4,87.8
"2016-05-17 00:11:00",91,0,1.7,5.86E-5,91.4,87.8
"2016-05-17 00:12:00",89,0,1.7,5.96E-5,91.4,88.7
"2016-05-17 00:13:00",88,0,1.5,5.92E-5,91.4,88.7
"2016-05-17 00:14:00",89,0,1.9,6.06E-5,91.4,87.8
"2016-05-17 00:15:00",87,0,1.8,5.7E-5,91.4,87.8
"2016-05-17 00:16:00",83,0,1.5,5.42E-5,91.4,86.9
"2016-05-17 00:17:00",85,0,1.5,5.76E-5,90.5,86.9
"2016-05-17 00:18:00",83,0,1.4,5.63E-5,90.5,88.7
"2016-05-17 00:19:00",82,0,1.2,5.99E-5,91.4,89.6
"2016-05-17 00:20:00",79,0,1.2,6.19E-5,91.4,88.7
"2016-05-17 00:21:00",81,0,1.3,6.19E-5,91.4,88.7
"2016-05-17 00:22:00",80,0,1.3,6.19E-5,91.4,88.7
"2016-05-17 00:23:00",81,0,1.2,6.19E-5,91.4,87.8
"2016-05-17 00:24:00",81,0,1.3,5.99E-5,90.5,87.8
"2016-05-17 00:25:00",84,0,1.4,5.96E-5,90.5,87.8
"2016-05-17 00:26:00",83,0,1.5,5.89E-5,90.5,87.8
"2016-05-17 00:27:00",82,0,1.4,5.92E-5,90.5,87.8
"2016-05-17 00:28:00",82,0,1.3,5.79E-5,90.5,87.8
"2016-05-17 00:29:00",82,0,1.5,5.51E-5,90.5,87.8
"2016-05-17 00:30:00",82,0,1.4,5.48E-5,90.5,87.8
"2016-05-17 00:31:00",80,0,1.3,5.79E-5,90.5,87.8
"2016-05-17 00:32:00",81,0,1.2,5.92E-5,90.5,87.8
"2016-05-17 00:33:00",81,0,1.3,5.86E-5,90.5,87.8
"2016-05-17 00:34:00",80,0,1.2,5.99E-5,91.4,87.8
"2016-05-17 00:35:00",83,0,1.6,5.96E-5,91.4,88.7
"2016-05-17 00:36:00",94,0,2.4,5.79E-5,91.4,87.8
"2016-05-17 00:37:00",107,0,2.9,5.48E-5,91.4,87.8
"2016-05-17 00:38:00",100,0,2.8,5.63E-5,91.4,86.9
"2016-05-17 00:39:00",106,22,3.1,5.45E-5,90.5,86
"2016-05-17 00:40:00",92,0,2.1,5.51E-5,90.5,86
"2016-05-17 00:41:00",98,0,2.6,5.48E-5,89.6,86
"2016-05-17 00:42:00",79,0,1.3,5.57E-5,89.6,86
"2016-05-17 00:43:00",82,0,1.3,5.51E-5,89.6,86
"2016-05-17 00:44:00",87,0,1.9,5.63E-5,88.7,85.1
"2016-05-17 00:45:00",87,0,1.7,5.3E-5,88.7,85.1
"2016-05-17 00:46:00",80,0,1.4,4.77E-5,89.6,86
"2016-05-17 00:47:00",81,0,1.4,5.73E-5,89.6,86
"2016-05-17 00:48:00",81,0,1.7,5.54E-5,89.6,86
"2016-05-17 00:49:00",87,0,1.5,5.67E-5,89.6,86
"2016-05-17 00:50:00",82,0,1.3,5.92E-5,89.6,86.9
"2016-05-17 00:51:00",86,0,1.7,5.83E-5,90.5,86.9
"2016-05-17 00:52:00",111,0,4.7,5.92E-5,90.5,86.9
"2016-05-17 00:53:00",85,0,1.4,5.48E-5,90.5,87.8
"2016-05-17 00:54:00",84,0,1.4,5.48E-5,90.5,87.8
"2016-05-17 00:55:00",85,0,1.4,5.42E-5,90.5,87.8
"2016-05-17 00:56:00",86,0,1.5,5.42E-5,91.4,87.8
"2016-05-17 00:57:00",86,0,1.5,5.42E-5,91.4,88.7
"2016-05-17 00:58:00",85,0,1.5,5.42E-5,91.4,88.7
"2016-05-17 00:59:00",82,0,1.3,5.42E-5,91.4,88.7
"2016-05-17 01:00:00",83,0,1.3,5.67E-5,91.4,88.7
"2016-05-17 01:01:00",84,0,1.5,5.83E-5,91.4,89.6
"2016-05-17 01:02:00",83,0,1.3,5.73E-5,92.3,89.6
"2016-05-17 01:03:00",80,0,1.3,5.45E-5,92.3,89.6
"2016-05-17 01:04:00",84,0,1.4,5.45E-5,92.3,89.6
"2016-05-17 01:05:00",79,0,1.2,5.48E-5,92.3,89.6
"2016-05-17 01:06:00",78,0,1.1,5.51E-5,92.3,89.6
"2016-05-17 01:07:00",79,0,1.2,5.54E-5,92.3,89.6
"2016-05-17 01:08:00",79,0,1.2,5.51E-5,92.3,89.6
"2016-05-17 01:09:00",80,0,1.2,5.48E-5,92.3,90.5
"2016-05-17 01:10:00",82,0,1.3,5.51E-5,92.3,90.5
"2016-05-17 01:11:00",76,0,1.2,5.63E-5,92.3,90.5
"2016-05-17 01:12:00",76,0,1.2,6.09E-5,93.2,90.5
"2016-05-17 01:13:00",75,0,1.1,6.02E-5,93.2,90.5
"2016-05-17 01:14:00",74,0,1.1,6.09E-5,93.2,90.5
"2016-05-17 01:15:00",73,0,1.2,6.12E-5,93.2,91.4
"2016-05-17 01:16:00",74,0,1.1,6.06E-5,93.2,91.4
"2016-05-17 01:17:00",73,0,1.2,6.09E-5,93.2,91.4
"2016-05-17 01:18:00",72,0,1.1,6.06E-5,93.2,91.4
"2016-05-17 01:19:00",72,0,1.2,6.02E-5,93.2,91.4
"2016-05-17 01:20:00",72,0,1.1,6.12E-5,93.2,91.4
"2016-05-17 01:21:00",71,0,1.2,6.09E-5,93.2,91.4
"2016-05-17 01:22:00",68,0,1.1,6.09E-5,93.2,91.4
