timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-09 00:00:00",80,0,1.3,5.51E-5,83.3,79.7
"2016-05-09 00:01:00",73,0,1.2,5.39E-5,83.3,79.7
"2016-05-09 00:02:00",72,0,1.3,5.33E-5,83.3,79.7
"2016-05-09 00:03:00",71,0,1.1,5.39E-5,82.4,79.7
"2016-05-09 00:04:00",74,0,1.5,5.27E-5,82.4,79.7
"2016-05-09 00:05:00",91,0,2,5.21E-5,82.4,79.7
"2016-05-09 00:06:00",110,0,3.5,5.33E-5,82.4,79.7
"2016-05-09 00:07:00",123,0,6.4,,82.4,79.7
"2016-05-09 00:08:00",105,0,2.9,5.19E-5,82.4,79.7
"2016-05-09 00:09:00",73,0,1.2,5.24E-5,82.4,79.7
"2016-05-09 00:10:00",65,0,1.2,5.1E-5,82.4,79.7
"2016-05-09 00:11:00",65,0,1.1,5.16E-5,82.4,79.7
"2016-05-09 00:12:00",68,0,1.1,5.19E-5,83.3,80.6
"2016-05-09 00:13:00",73,0,1.2,5.24E-5,83.3,80.6
"2016-05-09 00:14:00",78,0,1.3,5.33E-5,83.3,80.6
"2016-05-09 00:15:00",69,0,1.1,5.24E-5,83.3,80.6
"2016-05-09 00:16:00",75,0,1.2,5.39E-5,83.3,80.6
"2016-05-09 00:17:00",78,0,1.3,5.19E-5,83.3,80.6
"2016-05-09 00:18:00",66,0,1.2,5.21E-5,83.3,80.6
"2016-05-09 00:19:00",67,0,1.1,5.27E-5,83.3,80.6
"2016-05-09 00:20:00",70,0,1.1,5.27E-5,83.3,80.6
"2016-05-09 00:21:00",67,0,1.2,5.39E-5,84.2,80.6
"2016-05-09 00:22:00",69,0,1.2,5.42E-5,84.2,80.6
"2016-05-09 00:23:00",68,0,1.1,5.48E-5,84.2,80.6
"2016-05-09 00:24:00",71,0,1.2,5.39E-5,84.2,80.6
"2016-05-09 00:25:00",71,0,1.1,5.3E-5,84.2,80.6
"2016-05-09 00:26:00",66,0,1.2,5.39E-5,84.2,80.6
"2016-05-09 00:27:00",67,0,1.1,5.3E-5,84.2,80.6
"2016-05-09 00:28:00",69,0,1.2,5.21E-5,84.2,81.5
