timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-24 00:00:00",61,0,0.9,0.000104,89.6,85.1
"2016-05-24 00:01:00",62,0,0.9,0.000108,89.6,85.1
"2016-05-24 00:02:00",63,0,0.9,0.000112,89.6,86
"2016-05-24 00:03:00",61,0,0.9,0.00011,89.6,86
"2016-05-24 00:04:00",60,0,1,0.000116,89.6,86
"2016-05-24 00:05:00",70,0,0.9,0.000112,89.6,86
"2016-05-24 00:06:00",58,0,1,7.64E-5,89.6,86
"2016-05-24 00:07:00",65,0,0.9,9.75E-5,89.6,86
"2016-05-24 00:08:00",61,0,0.9,9.64E-5,89.6,86
"2016-05-24 00:09:00",62,0,0.9,9.97E-5,90.5,86.9
"2016-05-24 00:10:00",61,0,1,0.000104,90.5,87.8
"2016-05-24 00:11:00",59,0,0.9,0.000108,90.5,87.8
"2016-05-24 00:12:00",63,0,0.9,0.000108,90.5,88.7
"2016-05-24 00:13:00",59,0,0.9,0.00011,91.4,88.7
"2016-05-24 00:14:00",60,0,1,0.000112,91.4,88.7
"2016-05-24 00:15:00",58,0,0.9,0.000112,91.4,89.6
"2016-05-24 00:16:00",60,0,0.9,0.000113,91.4,89.6
"2016-05-24 00:17:00",58,0,0.9,0.000114,92.3,89.6
"2016-05-24 00:18:00",60,0,1,0.000116,92.3,90.5
"2016-05-24 00:19:00",58,0,0.9,0.000118,92.3,90.5
"2016-05-24 00:20:00",57,0,0.9,0.000119,92.3,90.5
"2016-05-24 00:21:00",60,0,0.9,0.000121,92.3,90.5
"2016-05-24 00:22:00",58,0,1,0.000122,93.2,91.4
"2016-05-24 00:23:00",57,0,0.9,0.000124,93.2,91.4
"2016-05-24 00:24:00",57,0,0.9,0.000125,93.2,91.4
"2016-05-24 00:25:00",57,0,0.9,0.000126,93.2,91.4
"2016-05-24 00:26:00",58,0,1,0.000126,93.2,91.4
"2016-05-24 00:27:00",57,0,0.9,0.000128,93.2,91.4
"2016-05-24 00:28:00",59,0,0.9,0.000129,93.2,92.3
"2016-05-24 00:29:00",58,0,0.9,0.000129,93.2,92.3
"2016-05-24 00:30:00",57,0,1,0.00013,93.2,92.3
"2016-05-24 00:31:00",58,0,0.9,0.00013,94.1,92.3
"2016-05-24 00:32:00",56,0,0.9,0.000131,94.1,92.3
"2016-05-24 00:33:00",57,0,0.9,0.000131,94.1,92.3
"2016-05-24 00:34:00",58,0,1,0.000131,94.1,92.3
"2016-05-24 00:35:00",57,0,0.9,0.000132,94.1,92.3
"2016-05-24 00:36:00",58,0,0.9,0.000131,94.1,92.3
"2016-05-24 00:37:00",57,0,0.9,0.000134,94.1,92.3
"2016-05-24 00:38:00",58,0,1,0.000134,94.1,93.2
"2016-05-24 00:39:00",59,0,0.9,0.000133,94.1,93.2
"2016-05-24 00:40:00",60,0,0.9,0.000134,94.1,93.2
"2016-05-24 00:41:00",59,0,0.9,0.000144,94.1,93.2
"2016-05-24 00:42:00",57,0,1,0.000153,94.1,93.2
"2016-05-24 00:43:00",57,0,0.9,0.00016,94.1,93.2
"2016-05-24 00:44:00",59,0,0.9,0.000166,94.1,93.2
"2016-05-24 00:45:00",59,0,0.9,0.000168,94.1,93.2
"2016-05-24 00:46:00",57,0,1,0.000183,94.1,93.2
"2016-05-24 00:47:00",58,0,0.9,0.000204,94.1,93.2
"2016-05-24 00:48:00",58,0,0.9,0.000207,94.1,93.2
"2016-05-24 00:49:00",58,0,0.9,0.000219,94.1,93.2
"2016-05-24 00:50:00",59,0,1,0.000227,95,93.2
"2016-05-24 00:51:00",59,0,0.9,0.000235,95,93.2
"2016-05-24 00:52:00",59,0,0.9,0.000242,95,93.2
"2016-05-24 00:53:00",61,0,0.9,0.000246,95,93.2
"2016-05-24 00:54:00",67,0,1,0.000329,95,93.2
"2016-05-24 00:55:00",57,0,0.9,0.000276,94.1,91.4
"2016-05-24 00:56:00",57,0,0.9,0.000187,94.1,90.5
"2016-05-24 00:57:00",58,0,0.9,0.00017,93.2,89.6
"2016-05-24 00:58:00",57,0,1,0.000159,92.3,88.7
"2016-05-24 00:59:00",57,0,0.9,0.000148,92.3,87.8
"2016-05-24 01:00:00",58,0,0.9,0.000148,91.4,87.8
"2016-05-24 01:01:00",57,0,0.9,0.000152,91.4,86.9
"2016-05-24 01:02:00",58,0,1,0.000148,91.4,86.9
"2016-05-24 01:03:00",59,0,0.9,0.000148,90.5,86.9
"2016-05-24 01:04:00",57,0,0.9,0.000147,90.5,86
"2016-05-24 01:05:00",59,0,0.9,0.000141,90.5,86
"2016-05-24 01:06:00",59,0,1,0.000146,90.5,86
"2016-05-24 01:07:00",58,0,0.9,0.000153,90.5,86
"2016-05-24 01:08:00",59,0,0.9,0.000161,89.6,85.1
"2016-05-24 01:09:00",62,0,0.9,0.000181,89.6,85.1
"2016-05-24 01:10:00",57,0,1,0.000101,89.6,85.1
"2016-05-24 01:11:00",58,0,0.9,0.000145,89.6,85.1
"2016-05-24 01:12:00",59,0,0.9,0.000121,89.6,85.1
"2016-05-24 01:13:00",59,0,0.9,0.000117,89.6,85.1
"2016-05-24 01:14:00",59,0,1,9.97E-5,89.6,85.1
"2016-05-24 01:15:00",62,0,0.9,9.53E-5,89.6,85.1
"2016-05-24 01:16:00",63,0,0.9,9.07E-5,89.6,85.1
"2016-05-24 01:17:00",64,0,0.9,,89.6,85.1
"2016-05-24 01:18:00",61,0,1,0.000183,89.6,85.1
"2016-05-24 01:19:00",62,0,0.9,0.000167,89.6,86
"2016-05-24 01:20:00",64,0,0.9,0.000157,89.6,86
"2016-05-24 01:21:00",63,0,0.9,0.000148,89.6,86
"2016-05-24 01:22:00",61,0,0.9,0.000141,89.6,86
"2016-05-24 01:23:00",65,0,1,0.000126,89.6,86
"2016-05-24 01:24:00",62,0,0.9,9.48E-5,89.6,86
"2016-05-24 01:25:00",72,0,0.9,8.35E-5,89.6,86
"2016-05-24 01:26:00",69,0,0.9,5.36E-5,89.6,86
"2016-05-24 01:27:00",68,0,1,9.64E-5,89.6,86
"2016-05-24 01:28:00",66,0,0.9,0.000102,89.6,86.9
"2016-05-24 01:29:00",68,0,0.9,9.91E-5,89.6,86.9
"2016-05-24 01:30:00",70,0,0.9,9.86E-5,90.5,86.9
"2016-05-24 01:31:00",70,0,1,9.8E-5,90.5,86.9
"2016-05-24 01:32:00",72,0,0.9,0.000105,90.5,86.9
"2016-05-24 01:33:00",69,0,0.9,0.000105,90.5,86.9
"2016-05-24 01:34:00",65,0,0.9,0.000106,90.5,86.9
"2016-05-24 01:35:00",68,0,1,0.000109,90.5,86.9
"2016-05-24 01:36:00",64,0,0.9,0.000119,90.5,86.9
"2016-05-24 01:37:00",64,0,0.9,0.000125,90.5,87.8
"2016-05-24 01:38:00",65,0,0.9,0.000134,90.5,87.8
"2016-05-24 01:39:00",64,0,1,0.000154,90.5,87.8
"2016-05-24 01:40:00",64,0,0.9,0.00019,90.5,87.8
"2016-05-24 01:41:00",65,0,0.9,0.000271,90.5,87.8
"2016-05-24 01:42:00",64,0,0.9,0.00032,91.4,87.8
"2016-05-24 01:43:00",61,0,1,0.000378,91.4,87.8
"2016-05-24 01:44:00",70,0,0.9,0.000313,90.5,86.9
"2016-05-24 01:45:00",60,0,0.9,0.000153,90.5,86
"2016-05-24 01:46:00",55,0,0.9,5.48E-5,90.5,86
"2016-05-24 01:47:00",57,0,1,5.27E-5,90.5,86
"2016-05-24 01:48:00",65,0,0.9,5.24E-5,89.6,86
"2016-05-24 01:49:00",63,0,0.9,5.51E-5,89.6,86
"2016-05-24 01:50:00",55,0,0.9,5.24E-5,89.6,85.1
"2016-05-24 01:51:00",56,0,1,5.21E-5,89.6,86
"2016-05-24 01:52:00",55,0,0.9,5.19E-5,89.6,86
"2016-05-24 01:53:00",56,0,0.9,5.16E-5,89.6,86.9
"2016-05-24 01:54:00",56,0,0.9,5.21E-5,89.6,86.9
"2016-05-24 01:55:00",55,0,1,5.19E-5,89.6,86.9
"2016-05-24 01:56:00",56,0,0.9,5.21E-5,90.5,87.8
"2016-05-24 01:57:00",54,0,0.9,5.24E-5,90.5,87.8
"2016-05-24 01:58:00",54,0,0.9,5.33E-5,90.5,87.8
"2016-05-24 01:59:00",54,0,1,5.21E-5,90.5,88.7
"2016-05-24 02:00:00",53,0,0.9,5.27E-5,90.5,88.7
"2016-05-24 02:01:00",54,0,0.9,5.27E-5,91.4,88.7
"2016-05-24 02:02:00",54,0,0.9,5.27E-5,91.4,88.7
"2016-05-24 02:03:00",53,0,1,5.3E-5,91.4,88.7
"2016-05-24 02:04:00",52,0,0.9,5.27E-5,91.4,89.6
"2016-05-24 02:05:00",54,0,0.9,5.24E-5,91.4,89.6
"2016-05-24 02:06:00",53,0,0.9,5.24E-5,91.4,89.6
