timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-21 00:00:00",107,0,3.3,0.0268,96.8,94.1
"2016-05-21 00:01:00",107,0,3.4,1.12,95.9,95
"2016-05-21 00:02:00",108,0,3.7,0.144,96.8,94.1
"2016-05-21 00:03:00",111,34,3.8,0.567,96.8,95.9
"2016-05-21 00:04:00",115,0,4,0.175,97.7,96.8
"2016-05-21 00:05:00",113,0,3.9,2.48,96.8,97.7
"2016-05-21 00:06:00",96,0,2.5,0.0599,97.7,95.9
"2016-05-21 00:07:00",94,25,1.8,0.0849,96.8,92.3
"2016-05-21 00:08:00",92,0,1.8,0.0324,95,87.8
"2016-05-21 00:09:00",87,0,1.3,0.0053,93.2,84.2
"2016-05-21 00:10:00",72,0,0.9,0.00153,91.4,83.3
"2016-05-21 00:11:00",73,0,0.9,0.0064,89.6,82.4
"2016-05-21 00:12:00",75,0,1,0.00143,88.7,82.4
"2016-05-21 00:13:00",73,0,0.9,0.000902,88.7,82.4
"2016-05-21 00:14:00",74,0,1,0.000444,88.7,82.4
"2016-05-21 00:15:00",71,0,0.9,0.000395,87.8,82.4
"2016-05-21 00:16:00",72,0,0.9,0.0003,87.8,82.4
"2016-05-21 00:17:00",71,0,1,0.000366,87.8,82.4
"2016-05-21 00:18:00",72,0,0.9,0.000305,87.8,83.3
"2016-05-21 00:19:00",73,0,0.9,0.000319,88.7,84.2
"2016-05-21 00:20:00",72,0,1,0.00037,88.7,86
"2016-05-21 00:21:00",73,0,0.9,0.000364,89.6,86
"2016-05-21 00:22:00",70,0,0.9,0.000312,89.6,86
"2016-05-21 00:23:00",69,0,0.9,0.000277,89.6,85.1
"2016-05-21 00:24:00",68,0,1,0.000236,89.6,85.1
"2016-05-21 00:25:00",68,0,0.9,0.000174,89.6,85.1
"2016-05-21 00:26:00",66,0,0.9,0.000114,89.6,85.1
"2016-05-21 00:27:00",67,0,0.9,0.000103,89.6,85.1
"2016-05-21 00:28:00",82,0,1.2,0.000102,89.6,85.1
"2016-05-21 00:29:00",75,0,1,0.000102,89.6,84.2
"2016-05-21 00:30:00",68,0,0.9,0.000106,89.6,83.3
"2016-05-21 00:31:00",72,0,1,9.97E-5,88.7,82.4
"2016-05-21 00:32:00",70,0,0.9,9.91E-5,88.7,82.4
"2016-05-21 00:33:00",66,0,0.9,0.000104,88.7,82.4
"2016-05-21 00:34:00",66,0,1,0.000101,87.8,82.4
"2016-05-21 00:35:00",66,0,0.9,0.0001,87.8,82.4
"2016-05-21 00:36:00",66,0,0.9,9.86E-5,87.8,82.4
"2016-05-21 00:37:00",71,0,0.9,9.59E-5,87.8,81.5
"2016-05-21 00:38:00",66,0,1,9.59E-5,87.8,81.5
"2016-05-21 00:39:00",66,0,0.9,9.64E-5,87.8,81.5
"2016-05-21 00:40:00",67,0,0.9,9.69E-5,87.8,81.5
"2016-05-21 00:41:00",67,0,0.9,9.53E-5,86.9,81.5
"2016-05-21 00:42:00",72,0,1,9.53E-5,86.9,81.5
"2016-05-21 00:43:00",67,0,0.9,8.68E-5,87.8,81.5
"2016-05-21 00:44:00",64,0,0.9,8.97E-5,87.8,81.5
"2016-05-21 00:45:00",66,0,0.9,9.07E-5,87.8,81.5
"2016-05-21 00:46:00",65,0,1,9.17E-5,87.8,81.5
"2016-05-21 00:47:00",65,0,0.9,8.63E-5,86.9,81.5
"2016-05-21 00:48:00",65,0,0.9,8.97E-5,86.9,80.6
"2016-05-21 00:49:00",66,0,0.9,8.87E-5,86.9,80.6
"2016-05-21 00:50:00",66,0,1,8.92E-5,86.9,80.6
"2016-05-21 00:51:00",67,0,0.9,8.35E-5,86.9,80.6
"2016-05-21 00:52:00",68,0,0.9,8.58E-5,86.9,80.6
"2016-05-21 00:53:00",66,0,0.9,8.63E-5,86.9,80.6
"2016-05-21 00:54:00",68,0,1,7.99E-5,86.9,80.6
"2016-05-21 00:55:00",67,0,0.9,8.35E-5,86.9,80.6
"2016-05-21 00:56:00",71,0,0.9,8.26E-5,86.9,80.6
"2016-05-21 00:57:00",83,0,0.9,8.12E-5,86.9,80.6
"2016-05-21 00:58:00",71,0,1,7.15E-5,86.9,80.6
"2016-05-21 00:59:00",72,0,0.9,8.26E-5,86.9,82.4
