timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-29 00:00:00",78,0,0.9,,,
"2016-05-29 00:01:00",86,0,1.1,5.21E-5,88.7,84.2
"2016-05-29 00:02:00",81,0,0.9,6.12E-5,88.7,84.2
"2016-05-29 00:03:00",81,0,1,5.79E-5,88.7,85.1
"2016-05-29 00:04:00",81,0,0.9,5.89E-5,88.7,85.1
"2016-05-29 00:05:00",80,0,1,6.09E-5,88.7,85.1
"2016-05-29 00:06:00",85,0,1.1,5.48E-5,88.7,85.1
"2016-05-29 00:07:00",84,0,1,6.33E-5,89.6,85.1
"2016-05-29 00:08:00",82,0,0.9,5.86E-5,89.6,86
"2016-05-29 00:09:00",82,0,1,5.27E-5,88.7,86
"2016-05-29 00:10:00",78,0,0.9,5.45E-5,89.6,86
"2016-05-29 00:11:00",75,0,1,5.6E-5,89.6,85.1
"2016-05-29 00:12:00",79,0,0.9,5.79E-5,89.6,86
"2016-05-29 00:13:00",77,0,0.9,5.67E-5,89.6,85.1
"2016-05-29 00:14:00",77,0,1,5.99E-5,89.6,85.1
"2016-05-29 00:15:00",82,0,1,5.63E-5,89.6,85.1
"2016-05-29 00:16:00",75,0,1,5.67E-5,89.6,85.1
"2016-05-29 00:17:00",78,0,0.9,6.44E-5,89.6,85.1
"2016-05-29 00:18:00",80,0,0.9,6.06E-5,89.6,85.1
"2016-05-29 00:19:00",80,0,1,5.48E-5,88.7,85.1
"2016-05-29 00:20:00",80,0,1,5.57E-5,88.7,84.2
"2016-05-29 00:21:00",83,0,1,5.42E-5,88.7,84.2
"2016-05-29 00:22:00",77,0,0.9,5.24E-5,88.7,84.2
"2016-05-29 00:23:00",77,0,1.2,5.07E-5,88.7,84.2
"2016-05-29 00:24:00",83,0,1.1,6.26E-5,88.7,84.2
"2016-05-29 00:25:00",89,0,1.4,6.44E-5,88.7,84.2
"2016-05-29 00:26:00",88,42,1.5,5.21E-5,88.7,85.1
"2016-05-29 00:27:00",98,77,1.6,6.62E-5,88.7,85.1
"2016-05-29 00:28:00",96,89,1.6,5.83E-5,88.7,85.1
"2016-05-29 00:29:00",96,10,1.4,6.44E-5,88.7,86
"2016-05-29 00:30:00",90,0,1.2,5.73E-5,88.7,86
"2016-05-29 00:31:00",78,0,0.9,6.51E-5,88.7,86
"2016-05-29 00:32:00",77,0,1,5.13E-5,89.6,86
"2016-05-29 00:33:00",77,0,0.9,7.73E-5,89.6,86.9
"2016-05-29 00:34:00",74,0,0.9,5.48E-5,89.6,86.9
"2016-05-29 00:35:00",73,0,0.9,5.63E-5,89.6,86.9
"2016-05-29 00:36:00",71,0,1,5.57E-5,89.6,86.9
"2016-05-29 00:37:00",69,0,0.9,5.51E-5,89.6,86.9
"2016-05-29 00:38:00",69,0,0.9,5.39E-5,89.6,86.9
"2016-05-29 00:39:00",70,0,0.9,5.39E-5,89.6,86.9
"2016-05-29 00:40:00",69,0,1,5.36E-5,89.6,86
"2016-05-29 00:41:00",70,0,0.9,5.42E-5,89.6,86
"2016-05-29 00:42:00",68,0,0.9,5.42E-5,89.6,86
"2016-05-29 00:43:00",68,0,0.9,5.45E-5,89.6,86
"2016-05-29 00:44:00",73,0,1,5.45E-5,89.6,86
"2016-05-29 00:45:00",76,0,0.9,6.16E-5,89.6,86
"2016-05-29 00:46:00",66,0,0.9,6.4E-5,89.6,86
"2016-05-29 00:47:00",68,0,0.9,6.47E-5,89.6,86
"2016-05-29 00:48:00",65,0,1,6.58E-5,89.6,86
"2016-05-29 00:49:00",69,0,0.9,6.58E-5,89.6,86
"2016-05-29 00:50:00",68,0,0.9,6.65E-5,89.6,86
"2016-05-29 00:51:00",71,0,0.9,6.69E-5,90.5,86
"2016-05-29 00:52:00",72,0,1,6.73E-5,90.5,86
"2016-05-29 00:53:00",71,0,0.9,6.84E-5,90.5,86.9
"2016-05-29 00:54:00",79,0,0.9,6.76E-5,90.5,86.9
"2016-05-29 00:55:00",78,0,1,6.47E-5,90.5,86.9
"2016-05-29 00:56:00",69,0,0.9,7.07E-5,90.5,86.9
"2016-05-29 00:57:00",71,0,0.9,7.27E-5,90.5,86.9
"2016-05-29 00:58:00",77,0,1,7.51E-5,90.5,86.9
"2016-05-29 00:59:00",85,0,1.2,6.29E-5,90.5,86.9
"2016-05-29 01:00:00",84,0,1,7.68E-5,90.5,86
"2016-05-29 01:01:00",85,0,1.1,7.81E-5,90.5,86
"2016-05-29 01:02:00",93,0,1.2,7.47E-5,90.5,86
"2016-05-29 01:03:00",89,0,1.3,7.77E-5,90.5,86
"2016-05-29 01:04:00",79,0,1,7.51E-5,90.5,86
"2016-05-29 01:05:00",84,0,1,7.68E-5,89.6,86
"2016-05-29 01:06:00",76,0,0.9,8.26E-5,89.6,86
"2016-05-29 01:07:00",73,0,1,7.77E-5,89.6,86.9
"2016-05-29 01:08:00",75,0,0.9,8.58E-5,89.6,86.9
"2016-05-29 01:09:00",75,0,1,8.44E-5,90.5,87.8
"2016-05-29 01:10:00",80,0,0.9,8.73E-5,90.5,87.8
"2016-05-29 01:11:00",84,0,1.2,8.73E-5,90.5,87.8
"2016-05-29 01:12:00",95,0,1.6,8.82E-5,90.5,86.9
"2016-05-29 01:13:00",87,0,1.1,6.36E-5,90.5,86
"2016-05-29 01:14:00",76,0,1,7.51E-5,90.5,86.9
"2016-05-29 01:15:00",84,0,0.9,8.63E-5,90.5,86.9
"2016-05-29 01:16:00",78,0,1,7.11E-5,90.5,87.8
"2016-05-29 01:17:00",94,0,1.6,6.44E-5,90.5,87.8
"2016-05-29 01:18:00",98,0,1.6,6.12E-5,90.5,86.9
"2016-05-29 01:19:00",98,0,2.1,0.00215,90.5,89.6
"2016-05-29 01:20:00",99,9,1.7,0.42,91.4,88.7
"2016-05-29 01:21:00",,0,1.2,1.07,93.2,91.4
"2016-05-29 01:22:00",100,0,1.6,,,
"2016-05-29 01:23:00",96,13,2.2,0.0882,95,93.2
"2016-05-29 01:24:00",100,0,2.2,0.027,94.1,90.5
"2016-05-29 01:25:00",100,0,2,0.0917,93.2,87.8
"2016-05-29 01:26:00",105,0,2.4,0.0551,92.3,87.8
"2016-05-29 01:27:00",103,0,2.4,0.013,91.4,86.9
"2016-05-29 01:28:00",95,0,1.7,0.0106,90.5,87.8
"2016-05-29 01:29:00",102,8,1.9,0.00109,90.5,88.7
"2016-05-29 01:30:00",84,0,1.1,0.0016,91.4,89.6
"2016-05-29 01:31:00",76,0,0.9,0.0892,91.4,87.8
"2016-05-29 01:32:00",85,0,1.3,0.0166,91.4,86.9
"2016-05-29 01:33:00",87,0,1.2,0.00519,91.4,86
"2016-05-29 01:34:00",91,0,1.4,0.00279,90.5,84.2
"2016-05-29 01:35:00",86,0,1.2,0.00119,89.6,83.3
"2016-05-29 01:36:00",85,0,1.1,0.000849,88.7,83.3
"2016-05-29 01:37:00",81,0,1,0.000197,88.7,82.4
"2016-05-29 01:38:00",68,0,1,0.00036,87.8,82.4
"2016-05-29 01:39:00",76,0,1,0.00013,87.8,81.5
"2016-05-29 01:40:00",75,0,0.9,0.000148,87.8,81.5
