timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-30 00:00:00",67,0,0.9,6.09E-5,86.9,83.3
"2016-05-30 00:01:00",63,0,0.9,5.54E-5,87.8,84.2
"2016-05-30 00:02:00",69,0,0.9,6.02E-5,87.8,84.2
"2016-05-30 00:03:00",70,0,1,5.07E-5,87.8,84.2
"2016-05-30 00:04:00",60,0,0.9,5.57E-5,87.8,84.2
"2016-05-30 00:05:00",65,0,0.9,5.39E-5,87.8,84.2
"2016-05-30 00:06:00",66,0,0.9,5.13E-5,87.8,84.2
"2016-05-30 00:07:00",68,0,1,5.13E-5,87.8,85.1
"2016-05-30 00:08:00",69,0,0.9,5.13E-5,87.8,85.1
"2016-05-30 00:09:00",64,0,0.9,5.16E-5,88.7,85.1
"2016-05-30 00:10:00",70,0,1.1,5.96E-5,88.7,85.1
"2016-05-30 00:11:00",75,0,1,5.36E-5,88.7,85.1
"2016-05-30 00:12:00",70,0,0.9,6.29E-5,88.7,85.1
"2016-05-30 00:13:00",66,0,0.9,6.54E-5,89.6,86
"2016-05-30 00:14:00",69,0,0.9,6.47E-5,89.6,86
"2016-05-30 00:15:00",66,0,1,6.44E-5,89.6,86
"2016-05-30 00:16:00",68,0,0.9,6.29E-5,89.6,86
"2016-05-30 00:17:00",62,0,0.9,6.16E-5,89.6,86.9
"2016-05-30 00:18:00",59,0,1,6.16E-5,89.6,86
"2016-05-30 00:19:00",59,0,0.9,6.19E-5,89.6,86
"2016-05-30 00:20:00",59,0,0.9,5.99E-5,89.6,86
"2016-05-30 00:21:00",57,0,0.9,5.24E-5,89.6,86
"2016-05-30 00:22:00",58,0,1,5.24E-5,89.6,86
"2016-05-30 00:23:00",57,0,0.9,5.21E-5,89.6,86
"2016-05-30 00:24:00",55,0,0.9,5.21E-5,89.6,86
"2016-05-30 00:25:00",55,0,0.9,5.13E-5,89.6,85.1
"2016-05-30 00:26:00",55,0,1,5.21E-5,89.6,85.1
"2016-05-30 00:27:00",55,0,0.9,5.21E-5,89.6,85.1
"2016-05-30 00:28:00",56,0,0.9,5.16E-5,89.6,85.1
"2016-05-30 00:29:00",56,0,0.9,5.21E-5,89.6,85.1
"2016-05-30 00:30:00",55,0,1,5.21E-5,89.6,85.1
"2016-05-30 00:31:00",55,0,0.9,5.21E-5,89.6,85.1
"2016-05-30 00:32:00",55,0,0.9,5.21E-5,89.6,85.1
"2016-05-30 00:33:00",55,0,0.9,5.21E-5,89.6,85.1
"2016-05-30 00:34:00",55,0,1,5.21E-5,89.6,85.1
"2016-05-30 00:35:00",54,0,0.9,5.24E-5,89.6,86
"2016-05-30 00:36:00",54,0,0.9,5.21E-5,89.6,86
"2016-05-30 00:37:00",55,0,0.9,5.27E-5,89.6,86
"2016-05-30 00:38:00",58,0,1,5.24E-5,89.6,86
"2016-05-30 00:39:00",55,0,0.9,5.54E-5,89.6,86
"2016-05-30 00:40:00",54,0,0.9,5.6E-5,89.6,86
"2016-05-30 00:41:00",53,0,0.9,5.63E-5,89.6,86
"2016-05-30 00:42:00",55,0,1,5.33E-5,89.6,86
"2016-05-30 00:43:00",54,0,0.9,5.42E-5,89.6,86
"2016-05-30 00:44:00",54,0,0.9,5.54E-5,89.6,86
"2016-05-30 00:45:00",54,0,0.9,5.51E-5,89.6,86
"2016-05-30 00:46:00",53,0,1,5.54E-5,89.6,86
"2016-05-30 00:47:00",54,0,0.9,5.24E-5,89.6,86
"2016-05-30 00:48:00",54,0,0.9,5.21E-5,89.6,86
"2016-05-30 00:49:00",53,0,0.9,5.27E-5,89.6,86
"2016-05-30 00:50:00",54,0,1,5.27E-5,89.6,86
"2016-05-30 00:51:00",54,0,0.9,5.24E-5,89.6,86
"2016-05-30 00:52:00",55,0,0.9,5.33E-5,89.6,86
"2016-05-30 00:53:00",55,0,0.9,5.36E-5,89.6,85.1
"2016-05-30 00:54:00",55,0,1,5.33E-5,89.6,86
