timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-18 00:00:00",79,0,1.2,5.3E-5,84.2,78.8
"2016-05-18 00:01:00",82,0,1.4,5.36E-5,84.2,78.8
"2016-05-18 00:02:00",78,0,1.3,5.92E-5,84.2,79.7
"2016-05-18 00:03:00",77,0,1.2,5.19E-5,84.2,79.7
"2016-05-18 00:04:00",75,0,1.2,5.33E-5,84.2,78.8
"2016-05-18 00:05:00",77,0,1.2,5.54E-5,84.2,79.7
"2016-05-18 00:06:00",73,0,1.1,5.6E-5,84.2,79.7
"2016-05-18 00:07:00",74,0,1.2,5.51E-5,84.2,80.6
"2016-05-18 00:08:00",80,0,1.3,5.92E-5,84.2,80.6
"2016-05-18 00:09:00",72,0,1.1,6.16E-5,85.1,80.6
"2016-05-18 00:10:00",75,0,1.2,6.19E-5,85.1,79.7
"2016-05-18 00:11:00",74,0,1.2,6.29E-5,85.1,79.7
"2016-05-18 00:12:00",74,0,1.1,6.23E-5,84.2,79.7
"2016-05-18 00:13:00",75,0,1.2,6.65E-5,84.2,79.7
"2016-05-18 00:14:00",77,0,1.2,6.02E-5,84.2,79.7
"2016-05-18 00:15:00",81,0,1.5,6.65E-5,84.2,79.7
"2016-05-18 00:16:00",82,0,1.4,5.86E-5,84.2,79.7
"2016-05-18 00:17:00",72,0,1.2,,84.2,78.8
"2016-05-18 00:18:00",71,0,1.1,5.16E-5,84.2,78.8
"2016-05-18 00:19:00",79,0,1.2,5.16E-5,84.2,78.8
"2016-05-18 00:20:00",74,0,1.2,5.16E-5,84.2,78.8
"2016-05-18 00:21:00",69,0,1.2,5.1E-5,83.3,78.8
"2016-05-18 00:22:00",77,0,1.3,5.19E-5,83.3,78.8
"2016-05-18 00:23:00",75,0,1.2,5.16E-5,84.2,78.8
"2016-05-18 00:24:00",73,0,1.2,5.24E-5,84.2,78.8
"2016-05-18 00:25:00",73,0,1.2,6.06E-5,84.2,78.8
"2016-05-18 00:26:00",71,0,1.2,5.33E-5,84.2,78.8
"2016-05-18 00:27:00",73,0,1.1,5.3E-5,84.2,78.8
"2016-05-18 00:28:00",74,0,1.2,5.54E-5,84.2,78.8
"2016-05-18 00:29:00",84,0,1.5,5.33E-5,84.2,78.8
"2016-05-18 00:30:00",83,0,1.3,5.13E-5,84.2,79.7
"2016-05-18 00:31:00",75,8,1.3,5.19E-5,84.2,79.7
"2016-05-18 00:32:00",76,0,1.3,5.45E-5,84.2,79.7
"2016-05-18 00:33:00",74,0,1.2,5.79E-5,84.2,79.7
"2016-05-18 00:34:00",73,0,1.1,5.57E-5,84.2,79.7
"2016-05-18 00:35:00",78,0,1.5,6.16E-5,84.2,79.7
"2016-05-18 00:36:00",91,0,2.2,5.1E-5,84.2,79.7
"2016-05-18 00:37:00",112,0,5.3,5.13E-5,84.2,79.7
"2016-05-18 00:38:00",109,0,4.5,5.76E-5,84.2,79.7
"2016-05-18 00:39:00",104,0,2.4,5.73E-5,84.2,79.7
"2016-05-18 00:40:00",89,0,1.9,,84.2,79.7
"2016-05-18 00:41:00",70,0,1.2,5.19E-5,84.2,79.7
"2016-05-18 00:42:00",73,0,1.1,5.19E-5,84.2,80.6
"2016-05-18 00:43:00",71,0,1.2,5.16E-5,84.2,80.6
"2016-05-18 00:44:00",68,0,1.1,5.16E-5,84.2,81.5
"2016-05-18 00:45:00",68,0,1.2,5.16E-5,84.2,81.5
"2016-05-18 00:46:00",67,0,1.1,5.13E-5,84.2,81.5
"2016-05-18 00:47:00",69,0,1.2,5.19E-5,85.1,82.4
"2016-05-18 00:48:00",66,0,1.1,5.19E-5,85.1,82.4
"2016-05-18 00:49:00",67,0,1.1,5.19E-5,86,83.3
