timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-10 00:00:00",117,19,7.1,6.29E-5,87.8,83.3
"2016-05-10 00:01:00",134,27,9.8,6.09E-5,86.9,81.5
"2016-05-10 00:02:00",133,53,10.2,5.96E-5,86.9,80.6
"2016-05-10 00:03:00",134,0,9.9,6.47E-5,86,79.7
"2016-05-10 00:04:00",109,0,4,9.22E-5,85.1,79.7
"2016-05-10 00:05:00",123,0,8.5,0.000573,85.1,79.7
"2016-05-10 00:06:00",127,0,9.1,0.00122,85.1,79.7
"2016-05-10 00:07:00",123,0,8.5,0.00669,85.1,79.7
"2016-05-10 00:08:00",127,0,9.1,0.0104,86,79.7
"2016-05-10 00:09:00",138,0,10.4,0.0115,86,79.7
"2016-05-10 00:10:00",122,0,8.5,0.0186,85.1,78.8
"2016-05-10 00:11:00",105,0,3.9,0.109,85.1,79.7
"2016-05-10 00:12:00",91,0,1.8,0.257,85.1,79.7
"2016-05-10 00:13:00",89,0,1.8,0.157,85.1,79.7
"2016-05-10 00:14:00",91,0,1.9,0.172,86,79.7
"2016-05-10 00:15:00",93,0,2.3,0.267,86,80.6
"2016-05-10 00:16:00",102,0,3.4,0.111,86.9,80.6
"2016-05-10 00:17:00",114,0,5.5,0.0145,86,79.7
"2016-05-10 00:18:00",116,0,6.7,0.00307,86,79.7
"2016-05-10 00:19:00",108,0,2.8,0.504,87.8,88.7
"2016-05-10 00:20:00",114,0,6.7,0.124,90.5,88.7
"2016-05-10 00:21:00",125,0,9.1,0.295,91.4,90.5
"2016-05-10 00:22:00",124,0,8.1,7.07E-5,91.4,87.8
"2016-05-10 00:23:00",118,9,7.9,0.00326,90.5,86.9
"2016-05-10 00:24:00",116,0,7.8,0.128,91.4,92.3
"2016-05-10 00:25:00",120,0,8.3,0.000592,93.2,94.1
"2016-05-10 00:26:00",118,0,7.8,0.133,94.1,94.1
"2016-05-10 00:27:00",118,0,8,0.0248,95,91.4
"2016-05-10 00:28:00",120,0,7.7,0.00719,94.1,89.6
"2016-05-10 00:29:00",122,0,8.6,3.01,94.1,94.1
"2016-05-10 00:30:00",126,46,9.1,0.0043,96.8,95.9
"2016-05-10 00:31:00",129,0,9.3,0.00376,96.8,96.8
"2016-05-10 00:32:00",125,0,8.8,1.31,98.6,98.6
"2016-05-10 00:33:00",117,0,7.1,0.0882,99.5,97.7
"2016-05-10 00:34:00",115,25,6.6,0.128,97.7,92.3
"2016-05-10 00:35:00",109,0,4.3,0.0432,95.9,87.8
"2016-05-10 00:36:00",112,0,4.5,0.00329,93.2,85.1
"2016-05-10 00:37:00",112,0,5.6,0.00996,91.4,83.3
"2016-05-10 00:38:00",101,0,2.7,0.0298,90.5,82.4
"2016-05-10 00:39:00",98,0,2.2,0.000969,88.7,80.6
"2016-05-10 00:40:00",93,0,2.1,0.000636,87.8,80.6
"2016-05-10 00:41:00",95,0,2.1,0.000101,87.8,79.7
"2016-05-10 00:42:00",93,0,2,0.000756,86.9,79.7
"2016-05-10 00:43:00",92,0,2,0.000502,86.9,79.7
"2016-05-10 00:44:00",89,0,1.8,0.00194,86.9,78.8
"2016-05-10 00:45:00",88,0,1.9,0.00057,86,78.8
"2016-05-10 00:46:00",84,0,1.5,0.000197,86,79.7
"2016-05-10 00:47:00",87,0,1.8,6.06E-5,86.9,80.6
"2016-05-10 00:48:00",83,0,1.5,0.000196,86.9,80.6
"2016-05-10 00:49:00",92,0,2.1,0.000751,86.9,80.6
"2016-05-10 00:50:00",94,0,2.2,0.000194,86.9,79.7
"2016-05-10 00:51:00",104,0,2.8,0.000341,86,78.8
"2016-05-10 00:52:00",115,0,5.8,0.00029,86,78.8
"2016-05-10 00:53:00",106,0,3,0.000253,85.1,77.9
"2016-05-10 00:54:00",110,9,4.1,0.000153,85.1,77.9
"2016-05-10 00:55:00",107,0,3.7,6.26E-5,85.1,80.6
"2016-05-10 00:56:00",116,0,7.4,8.12E-5,86,81.5
"2016-05-10 00:57:00",109,0,3.3,8.21E-5,86,79.7
"2016-05-10 00:58:00",108,20,4.4,5.79E-5,86,79.7
"2016-05-10 00:59:00",104,0,3,7.9E-5,86,79.7
"2016-05-10 01:00:00",99,0,2.5,7.56E-5,86,78.8
"2016-05-10 01:01:00",102,0,2.6,7.11E-5,85.1,78.8
"2016-05-10 01:02:00",100,0,2.4,7.07E-5,85.1,77.9
"2016-05-10 01:03:00",101,14,2.3,7.27E-5,84.2,77.9
"2016-05-10 01:04:00",107,0,3.8,5.92E-5,83.3,77
"2016-05-10 01:05:00",93,56,2.4,6.69E-5,83.3,77
"2016-05-10 01:06:00",97,16,2.5,6.69E-5,83.3,77
"2016-05-10 01:07:00",81,0,1.4,5.48E-5,82.4,76.1
"2016-05-10 01:08:00",76,0,1.2,5.21E-5,82.4,76.1
"2016-05-10 01:09:00",81,0,1.6,5.3E-5,81.5,77
"2016-05-10 01:10:00",73,0,1.1,5.07E-5,81.5,77
