timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-16 00:00:00",,0,1.3,,,
"2016-05-16 00:01:00",,0,1.1,,,
"2016-05-16 00:02:00",,0,1.2,,,
"2016-05-16 00:03:00",,0,1.1,,,
"2016-05-16 00:04:00",,0,1.2,,,
"2016-05-16 00:05:00",,0,1.1,,,
"2016-05-16 00:06:00",,0,1.2,,,
"2016-05-16 00:07:00",,0,1.1,,,
"2016-05-16 00:08:00",,0,1.1,,,
"2016-05-16 00:09:00",,0,1.2,,,
"2016-05-16 00:10:00",,0,1.1,,,
"2016-05-16 00:11:00",,0,1.2,,,
"2016-05-16 00:12:00",,0,1.1,,,
"2016-05-16 00:13:00",127,0,1.3,,,
"2016-05-16 00:14:00",119,0,6.4,,80.6,77.9
"2016-05-16 00:15:00",109,0,3.4,5.1E-5,77.9,74.3
"2016-05-16 00:16:00",97,0,1.9,5.07E-5,78.8,74.3
"2016-05-16 00:17:00",104,0,2.5,5.16E-5,77.9,74.3
"2016-05-16 00:18:00",105,0,2.3,5.1E-5,77.9,74.3
"2016-05-16 00:19:00",95,0,2,5.16E-5,77.9,74.3
"2016-05-16 00:20:00",84,0,1.8,5.13E-5,78.8,74.3
"2016-05-16 00:21:00",87,0,2.1,5.21E-5,78.8,74.3
"2016-05-16 00:22:00",96,0,1.9,5.02E-5,78.8,74.3
"2016-05-16 00:23:00",84,0,1.4,5.07E-5,78.8,74.3
"2016-05-16 00:24:00",85,0,1.5,5.13E-5,78.8,74.3
"2016-05-16 00:25:00",85,0,1.4,5.16E-5,78.8,74.3
"2016-05-16 00:26:00",86,0,1.6,5.13E-5,78.8,74.3
"2016-05-16 00:27:00",89,0,1.7,5.1E-5,78.8,74.3
"2016-05-16 00:28:00",89,0,1.6,5.16E-5,78.8,74.3
"2016-05-16 00:29:00",88,0,1.7,5.19E-5,78.8,74.3
"2016-05-16 00:30:00",92,0,1.9,5.19E-5,77.9,74.3
"2016-05-16 00:31:00",87,0,1.6,5.19E-5,77.9,74.3
"2016-05-16 00:32:00",84,0,1.4,5.21E-5,77.9,74.3
"2016-05-16 00:33:00",85,0,1.4,5.19E-5,77.9,74.3
"2016-05-16 00:34:00",75,0,1.3,4.93E-5,77.9,74.3
"2016-05-16 00:35:00",80,0,1.3,5.02E-5,77.9,74.3
"2016-05-16 00:36:00",75,0,1.2,5.04E-5,77.9,74.3
"2016-05-16 00:37:00",82,0,1.4,5.04E-5,77.9,74.3
"2016-05-16 00:38:00",87,0,1.7,5.07E-5,77.9,74.3
"2016-05-16 00:39:00",82,0,1.4,5.07E-5,77.9,74.3
"2016-05-16 00:40:00",82,9,1.5,5.13E-5,77.9,74.3
"2016-05-16 00:41:00",82,12,1.7,5.1E-5,77.9,74.3
"2016-05-16 00:42:00",90,0,2,4.85E-5,77.9,73.4
"2016-05-16 00:43:00",99,0,2.1,5.07E-5,77,73.4
"2016-05-16 00:44:00",107,0,3,5.07E-5,77,73.4
"2016-05-16 00:45:00",102,30,2.8,5.16E-5,77,73.4
"2016-05-16 00:46:00",114,9,3.4,5.02E-5,77,72.5
"2016-05-16 00:47:00",120,59,5,5.1E-5,77,72.5
"2016-05-16 00:48:00",117,32,6.6,5.16E-5,76.1,71.6
"2016-05-16 00:49:00",115,10,5.2,5.04E-5,76.1,71.6
"2016-05-16 00:50:00",121,34,6.9,5.57E-5,76.1,71.6
"2016-05-16 00:51:00",120,0,7,4.83E-5,75.2,70.7
"2016-05-16 00:52:00",124,0,6.7,5.21E-5,75.2,71.6
"2016-05-16 00:53:00",114,0,5.3,6.33E-5,76.1,71.6
"2016-05-16 00:54:00",100,0,2.2,5.6E-5,75.2,71.6
"2016-05-16 00:55:00",104,28,2.1,6.06E-5,76.1,72.5
"2016-05-16 00:56:00",109,0,3.8,6.65E-5,76.1,72.5
"2016-05-16 00:57:00",92,0,2.1,5.04E-5,76.1,72.5
