timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-04 00:00:00",79,0,1.4,5.42E-5,83.3,79.7
"2016-05-04 00:01:00",74,0,1.1,5.48E-5,83.3,79.7
"2016-05-04 00:02:00",77,0,1.6,5.51E-5,83.3,79.7
"2016-05-04 00:03:00",78,0,1.5,5.39E-5,83.3,78.8
"2016-05-04 00:04:00",72,0,1.1,5.21E-5,82.4,78.8
"2016-05-04 00:05:00",70,0,1.2,4.85E-5,82.4,79.7
"2016-05-04 00:06:00",72,0,1.2,5.42E-5,82.4,78.8
"2016-05-04 00:07:00",76,0,1.2,5.39E-5,82.4,78.8
"2016-05-04 00:08:00",74,0,1.1,5.42E-5,82.4,78.8
"2016-05-04 00:09:00",76,0,1.3,5.42E-5,83.3,78.8
"2016-05-04 00:10:00",72,0,1.2,5.39E-5,83.3,78.8
"2016-05-04 00:11:00",72,0,1.1,5.48E-5,83.3,78.8
"2016-05-04 00:12:00",68,0,1.2,5.57E-5,83.3,78.8
"2016-05-04 00:13:00",69,0,1.1,5.57E-5,83.3,78.8
"2016-05-04 00:14:00",69,0,1.2,5.63E-5,83.3,78.8
"2016-05-04 00:15:00",78,0,1.5,5.63E-5,83.3,78.8
"2016-05-04 00:16:00",67,0,1.2,5.79E-5,83.3,80.6
"2016-05-04 00:17:00",69,0,1.1,5.51E-5,84.2,80.6
"2016-05-04 00:18:00",70,0,1.2,5.42E-5,84.2,79.7
"2016-05-04 00:19:00",72,0,1.2,5.48E-5,84.2,79.7
"2016-05-04 00:20:00",74,0,1.2,5.3E-5,84.2,78.8
"2016-05-04 00:21:00",71,0,1.2,5.54E-5,84.2,78.8
"2016-05-04 00:22:00",68,0,1.1,5.45E-5,84.2,78.8
"2016-05-04 00:23:00",68,0,1.2,5.39E-5,83.3,78.8
"2016-05-04 00:24:00",68,0,1.1,5.54E-5,83.3,78.8
"2016-05-04 00:25:00",70,0,1.2,5.42E-5,83.3,78.8
"2016-05-04 00:26:00",69,0,1.1,5.39E-5,83.3,78.8
"2016-05-04 00:27:00",70,0,1.2,5.27E-5,83.3,78.8
"2016-05-04 00:28:00",70,0,1.1,5.3E-5,83.3,78.8
"2016-05-04 00:29:00",70,0,1.2,5.27E-5,83.3,77.9
"2016-05-04 00:30:00",68,0,1.2,5.24E-5,83.3,77.9
"2016-05-04 00:31:00",71,0,1.1,5.33E-5,83.3,77.9
"2016-05-04 00:32:00",68,0,1.2,5.27E-5,83.3,77.9
"2016-05-04 00:33:00",68,0,1.1,5.39E-5,83.3,77.9
"2016-05-04 00:34:00",69,0,1.1,5.42E-5,83.3,77.9
"2016-05-04 00:35:00",72,0,1.2,5.48E-5,83.3,77.9
"2016-05-04 00:36:00",68,0,1.2,5.57E-5,83.3,77.9
"2016-05-04 00:37:00",72,0,1.1,5.54E-5,83.3,77.9
"2016-05-04 00:38:00",69,0,1.2,5.39E-5,83.3,77.9
"2016-05-04 00:39:00",68,0,1.1,5.36E-5,83.3,77.9
"2016-05-04 00:40:00",71,0,1.2,5.45E-5,83.3,77.9
"2016-05-04 00:41:00",72,0,1.7,5.33E-5,83.3,77.9
"2016-05-04 00:42:00",97,7,2.7,5.33E-5,84.2,78.8
"2016-05-04 00:43:00",97,0,3,5.39E-5,84.2,77.9
"2016-05-04 00:44:00",81,0,1.5,,84.2,77.9
"2016-05-04 00:45:00",70,0,1.2,5.19E-5,83.3,77
"2016-05-04 00:46:00",67,0,1.1,5.24E-5,83.3,77.9
"2016-05-04 00:47:00",72,0,1.2,5.36E-5,83.3,78.8
"2016-05-04 00:48:00",74,0,1.2,5.36E-5,84.2,79.7
"2016-05-04 00:49:00",71,0,1.2,5.3E-5,84.2,79.7
"2016-05-04 00:50:00",73,0,1.3,5.33E-5,84.2,79.7
"2016-05-04 00:51:00",81,0,1.7,5.33E-5,84.2,79.7
"2016-05-04 00:52:00",79,0,1.5,5.6E-5,84.2,80.6
"2016-05-04 00:53:00",81,0,1.6,5.3E-5,85.1,80.6
"2016-05-04 00:54:00",106,0,4.4,5.57E-5,85.1,81.5
"2016-05-04 00:55:00",107,0,5.1,5.48E-5,85.1,81.5
"2016-05-04 00:56:00",71,0,1.2,5.73E-5,86,81.5
"2016-05-04 00:57:00",72,0,1.2,5.76E-5,86,81.5
"2016-05-04 00:58:00",75,0,1.2,5.79E-5,86,81.5
"2016-05-04 00:59:00",68,0,1.2,5.63E-5,86,82.4
"2016-05-04 01:00:00",68,0,1.1,5.76E-5,86,83.3
"2016-05-04 01:01:00",67,0,1.2,5.7E-5,86,83.3
"2016-05-04 01:02:00",68,0,1.1,5.96E-5,86.9,84.2
"2016-05-04 01:03:00",70,0,1.2,5.99E-5,86.9,85.1
"2016-05-04 01:04:00",69,0,1.2,5.36E-5,86.9,85.1
"2016-05-04 01:05:00",69,0,1.1,5.63E-5,86.9,85.1
"2016-05-04 01:06:00",67,0,1.2,5.39E-5,87.8,85.1
"2016-05-04 01:07:00",67,0,1.1,5.42E-5,87.8,85.1
"2016-05-04 01:08:00",66,0,1.2,5.42E-5,87.8,85.1
"2016-05-04 01:09:00",65,0,1.1,5.57E-5,87.8,85.1
"2016-05-04 01:10:00",68,0,1.2,5.6E-5,87.8,86
"2016-05-04 01:11:00",65,0,1.1,5.57E-5,87.8,86
"2016-05-04 01:12:00",64,0,1.1,5.57E-5,87.8,86
"2016-05-04 01:13:00",62,0,1.2,5.6E-5,88.7,86
"2016-05-04 01:14:00",62,0,1.1,5.63E-5,88.7,86
"2016-05-04 01:15:00",64,0,1.2,5.7E-5,88.7,86
"2016-05-04 01:16:00",64,0,1.1,5.63E-5,88.7,86
"2016-05-04 01:17:00",61,0,1.2,5.7E-5,88.7,86.9
"2016-05-04 01:18:00",63,0,1.1,5.76E-5,88.7,86.9
"2016-05-04 01:19:00",63,0,1.2,5.7E-5,88.7,86.9
"2016-05-04 01:20:00",63,0,1.1,5.76E-5,88.7,86.9
"2016-05-04 01:21:00",62,0,1.1,5.76E-5,88.7,86.9
"2016-05-04 01:22:00",62,0,1.2,5.76E-5,88.7,86.9
"2016-05-04 01:23:00",63,0,1.1,5.79E-5,88.7,86.9
"2016-05-04 01:24:00",61,0,1.2,5.76E-5,89.6,86.9
"2016-05-04 01:25:00",64,0,1.1,5.79E-5,89.6,86.9
"2016-05-04 01:26:00",63,0,1.2,5.83E-5,89.6,86.9
"2016-05-04 01:27:00",65,0,1.1,5.79E-5,89.6,86.9
"2016-05-04 01:28:00",64,0,1.2,5.79E-5,89.6,86.9
"2016-05-04 01:29:00",64,0,1.1,5.83E-5,89.6,86.9
"2016-05-04 01:30:00",64,0,1.2,5.79E-5,89.6,86.9
"2016-05-04 01:31:00",65,0,1.1,5.86E-5,89.6,87.8
"2016-05-04 01:32:00",64,0,1.1,5.89E-5,89.6,87.8
"2016-05-04 01:33:00",65,0,1.2,5.96E-5,89.6,87.8
"2016-05-04 01:34:00",65,0,1.1,5.92E-5,89.6,87.8
"2016-05-04 01:35:00",66,0,1.2,5.92E-5,90.5,87.8
"2016-05-04 01:36:00",66,0,1.1,5.92E-5,90.5,87.8
"2016-05-04 01:37:00",67,0,1.2,5.92E-5,90.5,87.8
"2016-05-04 01:38:00",65,0,1.1,5.99E-5,90.5,87.8
"2016-05-04 01:39:00",64,0,1.2,6.06E-5,90.5,87.8
"2016-05-04 01:40:00",66,0,1.1,6.02E-5,90.5,87.8
"2016-05-04 01:41:00",66,0,1.1,6.02E-5,90.5,87.8
"2016-05-04 01:42:00",65,0,1.2,6.02E-5,90.5,87.8
"2016-05-04 01:43:00",66,0,1.1,6.06E-5,90.5,87.8
"2016-05-04 01:44:00",66,0,1.2,6.02E-5,90.5,87.8
"2016-05-04 01:45:00",67,0,1.1,6.06E-5,90.5,87.8
"2016-05-04 01:46:00",66,0,1.2,6.02E-5,90.5,88.7
"2016-05-04 01:47:00",67,0,1.1,6.09E-5,90.5,88.7
"2016-05-04 01:48:00",66,0,1.2,6.06E-5,90.5,88.7
"2016-05-04 01:49:00",67,0,1.1,6.09E-5,90.5,88.7
"2016-05-04 01:50:00",67,0,1.2,6.12E-5,91.4,88.7
"2016-05-04 01:51:00",66,0,1.1,6.12E-5,91.4,88.7
"2016-05-04 01:52:00",68,0,1.1,6.16E-5,91.4,88.7
"2016-05-04 01:53:00",67,0,1.2,6.12E-5,91.4,88.7
"2016-05-04 01:54:00",66,0,1.1,6.16E-5,91.4,88.7
"2016-05-04 01:55:00",66,0,1.2,6.16E-5,91.4,88.7
"2016-05-04 01:56:00",67,0,1.1,6.23E-5,91.4,88.7
"2016-05-04 01:57:00",68,0,1.2,6.19E-5,91.4,88.7
"2016-05-04 01:58:00",68,0,1.1,6.26E-5,91.4,88.7
"2016-05-04 01:59:00",67,0,1.2,6.19E-5,91.4,88.7
"2016-05-04 02:00:00",68,0,1.1,6.19E-5,91.4,88.7
"2016-05-04 02:01:00",68,0,1.2,6.23E-5,91.4,88.7
"2016-05-04 02:02:00",69,0,1.1,6.29E-5,91.4,88.7
"2016-05-04 02:03:00",68,0,1.1,6.29E-5,91.4,88.7
"2016-05-04 02:04:00",70,0,1.2,6.26E-5,91.4,88.7
"2016-05-04 02:05:00",88,0,1.1,6.23E-5,91.4,88.7
"2016-05-04 02:06:00",86,0,1.2,6.26E-5,91.4,88.7
"2016-05-04 02:07:00",78,0,1.1,5.6E-5,91.4,88.7
"2016-05-04 02:08:00",73,0,1.2,5.63E-5,92.3,89.6
"2016-05-04 02:09:00",79,0,1.1,5.63E-5,92.3,90.5
"2016-05-04 02:10:00",75,0,1.2,5.79E-5,92.3,90.5
"2016-05-04 02:11:00",71,0,1.1,5.92E-5,92.3,91.4
