timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-17 00:00:00",91,0,1.9,5.73E-5,87.8,84.2
"2016-05-17 00:01:00",105,0,2.7,5.92E-5,87.8,84.2
"2016-05-17 00:02:00",88,0,1.8,5.33E-5,88.7,84.2
"2016-05-17 00:03:00",90,0,2,5.86E-5,87.8,84.2
"2016-05-17 00:04:00",94,0,2.1,5.89E-5,88.7,84.2
"2016-05-17 00:05:00",94,0,2.1,5.79E-5,87.8,84.2
"2016-05-17 00:06:00",107,0,4.2,5.54E-5,87.8,83.3
"2016-05-17 00:07:00",99,0,2.4,5.42E-5,87.8,83.3
"2016-05-17 00:08:00",98,0,2.4,5.21E-5,86.9,83.3
"2016-05-17 00:09:00",100,0,2.6,5.48E-5,87.8,84.2
"2016-05-17 00:10:00",105,0,2.8,5.67E-5,87.8,83.3
"2016-05-17 00:11:00",104,0,2.6,5.6E-5,87.8,83.3
"2016-05-17 00:12:00",108,0,3.2,5.48E-5,86.9,82.4
"2016-05-17 00:13:00",98,0,2.5,5.54E-5,86.9,82.4
"2016-05-17 00:14:00",100,0,2.4,5.67E-5,86.9,82.4
"2016-05-17 00:15:00",91,0,2,5.83E-5,86.9,82.4
"2016-05-17 00:16:00",108,0,4.1,5.57E-5,87.8,82.4
"2016-05-17 00:17:00",105,0,2.9,5.57E-5,87.8,82.4
"2016-05-17 00:18:00",95,0,2.2,5.7E-5,87.8,83.3
"2016-05-17 00:19:00",99,0,2.4,5.45E-5,87.8,83.3
"2016-05-17 00:20:00",93,0,2.1,5.48E-5,87.8,84.2
"2016-05-17 00:21:00",94,0,2,5.73E-5,87.8,84.2
"2016-05-17 00:22:00",91,0,1.8,5.57E-5,88.7,84.2
"2016-05-17 00:23:00",91,0,2,5.63E-5,88.7,84.2
"2016-05-17 00:24:00",94,0,2.1,5.6E-5,88.7,85.1
"2016-05-17 00:25:00",99,0,2.6,7.23E-5,89.6,85.1
"2016-05-17 00:26:00",104,61,2.8,6.23E-5,89.6,85.1
"2016-05-17 00:27:00",110,86,3.7,6.09E-5,89.6,84.2
"2016-05-17 00:28:00",110,109,4,5.36E-5,88.7,84.2
"2016-05-17 00:29:00",114,88,5.9,5.3E-5,88.7,85.1
"2016-05-17 00:30:00",113,77,4,5.7E-5,88.7,85.1
"2016-05-17 00:31:00",113,116,5.8,5.54E-5,88.7,84.2
"2016-05-17 00:32:00",121,125,7.9,5.73E-5,88.7,84.2
"2016-05-17 00:33:00",119,107,7.8,5.96E-5,88.7,84.2
"2016-05-17 00:34:00",109,38,3.4,5.86E-5,88.7,85.1
"2016-05-17 00:35:00",108,104,3.2,5.7E-5,88.7,83.3
"2016-05-17 00:36:00",109,73,3.2,5.86E-5,88.7,83.3
"2016-05-17 00:37:00",114,102,5.7,5.6E-5,87.8,82.4
"2016-05-17 00:38:00",118,98,7.9,5.73E-5,87.8,81.5
"2016-05-17 00:39:00",113,98,6.2,6.06E-5,87.8,82.4
"2016-05-17 00:40:00",112,18,3.7,6.8E-5,86.9,82.4
"2016-05-17 00:41:00",110,0,3.6,7.9E-5,87.8,82.4
"2016-05-17 00:42:00",105,22,2.8,8.3E-5,87.8,82.4
"2016-05-17 00:43:00",98,0,2.6,7.47E-5,87.8,82.4
"2016-05-17 00:44:00",90,0,1.8,7.31E-5,87.8,82.4
"2016-05-17 00:45:00",86,0,1.6,5.36E-5,87.8,82.4
"2016-05-17 00:46:00",88,0,1.6,5.7E-5,87.8,81.5
"2016-05-17 00:47:00",84,0,1.4,5.92E-5,87.8,81.5
"2016-05-17 00:48:00",84,0,1.6,6.02E-5,87.8,81.5
"2016-05-17 00:49:00",83,0,1.6,6.02E-5,87.8,81.5
"2016-05-17 00:50:00",86,0,1.8,5.57E-5,87.8,80.6
"2016-05-17 00:51:00",85,0,1.6,6.19E-5,87.8,81.5
"2016-05-17 00:52:00",81,0,1.4,5.73E-5,87.8,82.4
"2016-05-17 00:53:00",84,0,1.7,6.12E-5,87.8,81.5
"2016-05-17 00:54:00",82,0,1.6,5.89E-5,87.8,81.5
"2016-05-17 00:55:00",87,0,2.1,5.39E-5,87.8,81.5
"2016-05-17 00:56:00",88,0,1.7,5.79E-5,87.8,81.5
"2016-05-17 00:57:00",84,0,1.7,5.89E-5,87.8,82.4
"2016-05-17 00:58:00",91,0,2.1,6.19E-5,87.8,82.4
"2016-05-17 00:59:00",94,10,2.3,6.16E-5,87.8,82.4
"2016-05-17 01:00:00",86,0,1.7,5.96E-5,87.8,83.3
"2016-05-17 01:01:00",87,0,1.9,6.02E-5,87.8,83.3
"2016-05-17 01:02:00",85,0,1.8,5.89E-5,87.8,83.3
"2016-05-17 01:03:00",96,0,2.6,6.23E-5,87.8,83.3
"2016-05-17 01:04:00",101,0,2.5,5.67E-5,87.8,83.3
"2016-05-17 01:05:00",90,0,1.9,5.73E-5,87.8,82.4
"2016-05-17 01:06:00",86,0,1.7,5.6E-5,87.8,82.4
"2016-05-17 01:07:00",88,0,2,5.57E-5,87.8,83.3
"2016-05-17 01:08:00",86,0,1.8,5.27E-5,87.8,83.3
"2016-05-17 01:09:00",87,0,1.8,5.99E-5,86.9,83.3
"2016-05-17 01:10:00",84,0,1.5,5.83E-5,86.9,83.3
"2016-05-17 01:11:00",85,0,1.7,6.02E-5,86.9,83.3
"2016-05-17 01:12:00",86,0,1.7,5.6E-5,86.9,83.3
"2016-05-17 01:13:00",90,0,1.9,5.99E-5,86.9,83.3
"2016-05-17 01:14:00",85,0,1.6,5.6E-5,86.9,83.3
"2016-05-17 01:15:00",87,0,2,6.16E-5,86.9,83.3
"2016-05-17 01:16:00",83,0,1.5,5.7E-5,87.8,83.3
"2016-05-17 01:17:00",80,0,1.4,5.6E-5,87.8,83.3
