timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-03 00:00:00",72,0,1.1,5.86E-5,83.3,80.6
"2016-05-03 00:01:00",119,0,5.4,5.48E-5,83.3,80.6
"2016-05-03 00:02:00",89,0,1.9,5.96E-5,83.3,80.6
"2016-05-03 00:03:00",85,0,1.8,,83.3,80.6
"2016-05-03 00:04:00",83,0,1.6,5.36E-5,83.3,79.7
"2016-05-03 00:05:00",76,0,1.2,5.24E-5,83.3,79.7
"2016-05-03 00:06:00",101,8,2.1,5.24E-5,83.3,78.8
"2016-05-03 00:07:00",116,0,6.2,5.24E-5,82.4,77.9
"2016-05-03 00:08:00",124,98,8.4,5.19E-5,82.4,77.9
"2016-05-03 00:09:00",124,3,8.1,5.19E-5,82.4,77.9
"2016-05-03 00:10:00",129,66,10.1,5.07E-5,81.5,77.9
"2016-05-03 00:11:00",131,3,6.1,5.27E-5,80.6,77
"2016-05-03 00:12:00",134,0,7.9,5.13E-5,80.6,76.1
"2016-05-03 00:13:00",129,0,9.3,0.000109,80.6,77
"2016-05-03 00:14:00",102,0,2.9,0.000477,80.6,77
"2016-05-03 00:15:00",103,0,3.5,0.000665,80.6,77
"2016-05-03 00:16:00",102,11,2.6,0.000202,80.6,77
"2016-05-03 00:17:00",122,0,7.8,5.92E-5,80.6,76.1
"2016-05-03 00:18:00",138,55,10.5,0.000393,80.6,76.1
"2016-05-03 00:19:00",140,52,9.9,0.000548,80.6,77
"2016-05-03 00:20:00",136,35,10.6,0.000193,80.6,76.1
"2016-05-03 00:21:00",131,36,8.6,0.000437,80.6,76.1
"2016-05-03 00:22:00",144,0,11.1,0.000764,79.7,74.3
"2016-05-03 00:23:00",139,0,10.4,0.00242,79.7,76.1
"2016-05-03 00:24:00",115,0,5.6,0.00768,79.7,76.1
"2016-05-03 00:25:00",99,0,2.3,0.0146,79.7,76.1
"2016-05-03 00:26:00",96,0,2.1,0.00102,79.7,76.1
"2016-05-03 00:27:00",95,0,2.2,7.31E-5,80.6,76.1
"2016-05-03 00:28:00",95,8,2.3,0.00159,81.5,77
"2016-05-03 00:29:00",109,0,4.6,0.0723,82.4,77
"2016-05-03 00:30:00",118,0,7,6.76E-5,82.4,76.1
"2016-05-03 00:31:00",108,0,3.6,0.839,85.1,86.9
"2016-05-03 00:32:00",114,0,5.8,0.13,86.9,87.8
"2016-05-03 00:33:00",118,0,7.4,0.000356,88.7,91.4
"2016-05-03 00:34:00",118,0,6.8,0.662,91.4,94.1
"2016-05-03 00:35:00",112,0,5.1,0.00105,92.3,90.5
"2016-05-03 00:36:00",102,0,2.4,0.261,94.1,94.1
"2016-05-03 00:37:00",115,20,6.5,0.142,93.2,90.5
"2016-05-03 00:38:00",124,54,8.9,0.00444,92.3,91.4
"2016-05-03 00:39:00",124,0,7.8,0.14,94.1,96.8
"2016-05-03 00:40:00",133,0,9.8,0.142,95.9,96.8
"2016-05-03 00:41:00",125,0,7.5,0.128,95.9,94.1
"2016-05-03 00:42:00",112,0,4.8,4.27,98.6,100.4
"2016-05-03 00:43:00",121,0,8.2,0.0243,99.5,96.8
"2016-05-03 00:44:00",117,0,7.3,0.00179,97.7,97.7
"2016-05-03 00:45:00",119,0,8.1,6.88E-5,96.8,92.3
"2016-05-03 00:46:00",110,0,2.8,5.86E-5,94.1,88.7
"2016-05-03 00:47:00",91,0,1.8,5.6E-5,89.6,83.3
"2016-05-03 00:48:00",83,0,1.7,0.000129,86.9,81.5
"2016-05-03 00:49:00",91,0,1.9,6.16E-5,86,80.6
"2016-05-03 00:50:00",103,0,1.9,8.49E-5,84.2,79.7
"2016-05-03 00:51:00",98,0,2.1,7.64E-5,85.1,79.7
"2016-05-03 00:52:00",82,0,1.5,5.24E-5,85.1,79.7
"2016-05-03 00:53:00",80,0,1.5,5.36E-5,85.1,78.8
"2016-05-03 00:54:00",84,0,1.5,5.42E-5,85.1,78.8
"2016-05-03 00:55:00",80,0,1.5,5.42E-5,85.1,78.8
"2016-05-03 00:56:00",82,0,1.5,5.45E-5,85.1,78.8
"2016-05-03 00:57:00",79,0,1.4,5.21E-5,84.2,77.9
"2016-05-03 00:58:00",78,0,1.3,5.3E-5,84.2,77.9
"2016-05-03 00:59:00",79,0,1.3,5.36E-5,84.2,77.9
"2016-05-03 01:00:00",77,0,1.3,5.27E-5,85.1,78.8
"2016-05-03 01:01:00",78,0,1.3,5.51E-5,84.2,78.8
"2016-05-03 01:02:00",79,0,1.3,5.63E-5,86,78.8
"2016-05-03 01:03:00",80,0,1.3,5.79E-5,86,78.8
"2016-05-03 01:04:00",78,0,1.4,5.79E-5,86,79.7
"2016-05-03 01:05:00",76,0,1.2,5.48E-5,86,79.7
"2016-05-03 01:06:00",78,0,1.3,5.51E-5,86,79.7
"2016-05-03 01:07:00",76,0,1.2,5.63E-5,86,79.7
"2016-05-03 01:08:00",78,0,1.3,5.57E-5,86,79.7
"2016-05-03 01:09:00",74,0,1.1,5.7E-5,86,79.7
"2016-05-03 01:10:00",78,0,1,,,
"2016-05-03 01:11:00",75,0,1.3,5.42E-5,85.1,81.5
"2016-05-03 01:12:00",73,0,0.7,,,
"2016-05-03 01:13:00",81,0,1.5,5.21E-5,86,81.5
"2016-05-03 01:14:00",76,0,1.2,5.39E-5,86.9,81.5
"2016-05-03 01:15:00",79,0,1.3,5.27E-5,86,80.6
"2016-05-03 01:16:00",79,0,1.2,5.36E-5,86,80.6
"2016-05-03 01:17:00",80,0,1.4,5.3E-5,85.1,79.7
"2016-05-03 01:18:00",81,0,1.6,5.3E-5,85.1,79.7
"2016-05-03 01:19:00",71,0,1.2,5.39E-5,85.1,79.7
"2016-05-03 01:20:00",81,0,1,,,
"2016-05-03 01:21:00",78,0,1.4,5.13E-5,84.2,79.7
"2016-05-03 01:22:00",74,0,1,5.27E-5,85.1,79.7
"2016-05-03 01:23:00",76,0,1,,,
"2016-05-03 01:24:00",126,0,7.1,,84.2,78.8
"2016-05-03 01:25:00",84,0,1.6,5.24E-5,85.1,79.7
"2016-05-03 01:26:00",77,0,1.3,5.27E-5,85.1,79.7
"2016-05-03 01:27:00",74,0,1.2,5.33E-5,85.1,79.7
"2016-05-03 01:28:00",75,0,1.2,5.33E-5,85.1,79.7
"2016-05-03 01:29:00",78,0,1.4,5.3E-5,85.1,79.7
"2016-05-03 01:30:00",85,21,1.6,5.27E-5,85.1,79.7
"2016-05-03 01:31:00",98,0,2.3,5.24E-5,85.1,78.8
"2016-05-03 01:32:00",110,0,5,5.21E-5,84.2,77.9
"2016-05-03 01:33:00",109,0,3.7,5.07E-5,84.2,77.9
"2016-05-03 01:34:00",103,0,2.9,5.27E-5,83.3,77
"2016-05-03 01:35:00",86,0,1.7,5.24E-5,83.3,77
"2016-05-03 01:36:00",77,0,1.3,5.19E-5,83.3,77
"2016-05-03 01:37:00",77,0,1.2,5.21E-5,83.3,77.9
"2016-05-03 01:38:00",77,0,1.2,5.19E-5,83.3,77.9
"2016-05-03 01:39:00",78,0,1.2,5.21E-5,83.3,77.9
"2016-05-03 01:40:00",78,0,1.3,5.19E-5,83.3,78.8
"2016-05-03 01:41:00",79,0,1.4,5.19E-5,83.3,78.8
"2016-05-03 01:42:00",74,0,1.1,5.19E-5,83.3,77.9
"2016-05-03 01:43:00",72,0,1.2,5.24E-5,83.3,77.9
"2016-05-03 01:44:00",74,0,1.2,5.19E-5,83.3,77.9
"2016-05-03 01:45:00",72,0,1.1,5.16E-5,83.3,77.9
"2016-05-03 01:46:00",73,0,1.2,5.21E-5,82.4,77.9
"2016-05-03 01:47:00",73,0,1.1,5.19E-5,82.4,77.9
"2016-05-03 01:48:00",72,0,1.2,5.16E-5,82.4,77.9
"2016-05-03 01:49:00",71,0,1.1,5.19E-5,82.4,77.9
"2016-05-03 01:50:00",75,0,1.2,5.24E-5,82.4,77.9
"2016-05-03 01:51:00",73,0,1.3,5.21E-5,82.4,77.9
"2016-05-03 01:52:00",72,0,1.1,5.13E-5,82.4,77.9
"2016-05-03 01:53:00",73,0,1.2,5.24E-5,82.4,77
"2016-05-03 01:54:00",75,0,1.3,5.24E-5,82.4,77
"2016-05-03 01:55:00",71,0,1.1,5.3E-5,82.4,77.9
"2016-05-03 01:56:00",73,0,1.1,5.33E-5,82.4,77.9
"2016-05-03 01:57:00",71,0,1.2,5.27E-5,82.4,77.9
"2016-05-03 01:58:00",70,0,1.2,5.27E-5,82.4,77.9
"2016-05-03 01:59:00",76,0,1.2,5.24E-5,82.4,77.9
"2016-05-03 02:00:00",80,0,1.4,5.24E-5,82.4,78.8
"2016-05-03 02:01:00",72,0,1.2,5.19E-5,82.4,79.7
"2016-05-03 02:02:00",77,0,1.3,5.1E-5,82.4,79.7
"2016-05-03 02:03:00",69,0,1.2,5.24E-5,82.4,79.7
"2016-05-03 02:04:00",73,0,1.1,5.39E-5,83.3,79.7
"2016-05-03 02:05:00",74,0,1.3,5.45E-5,83.3,80.6
"2016-05-03 02:06:00",70,0,1.2,5.48E-5,84.2,81.5
"2016-05-03 02:07:00",65,0,1.1,5.24E-5,84.2,80.6
"2016-05-03 02:08:00",78,0,1.4,5.24E-5,84.2,80.6
"2016-05-03 02:09:00",70,0,1.2,5.24E-5,84.2,80.6
"2016-05-03 02:10:00",69,0,1.1,5.36E-5,84.2,81.5
"2016-05-03 02:11:00",68,0,1.1,5.36E-5,84.2,81.5
"2016-05-03 02:12:00",69,0,1.2,5.45E-5,84.2,82.4
"2016-05-03 02:13:00",72,0,1.2,5.57E-5,84.2,82.4
"2016-05-03 02:14:00",74,0,1.2,5.27E-5,85.1,82.4
"2016-05-03 02:15:00",90,0,1.9,5.27E-5,85.1,82.4
"2016-05-03 02:16:00",72,0,1.2,5.21E-5,84.2,81.5
"2016-05-03 02:17:00",73,0,1.2,5.27E-5,84.2,82.4
"2016-05-03 02:18:00",73,0,1.3,5.24E-5,84.2,81.5
"2016-05-03 02:19:00",69,0,1.2,5.21E-5,84.2,80.6
"2016-05-03 02:20:00",72,0,1.2,5.3E-5,84.2,80.6
"2016-05-03 02:21:00",61,0,1.1,5.19E-5,84.2,79.7
"2016-05-03 02:22:00",72,0,1.2,5.21E-5,83.3,79.7
"2016-05-03 02:23:00",68,0,1.2,5.21E-5,83.3,78.8
"2016-05-03 02:24:00",65,0,1.2,4.99E-5,83.3,78.8
"2016-05-03 02:25:00",65,0,1.1,5.24E-5,83.3,78.8
"2016-05-03 02:26:00",86,0,1.8,5.33E-5,82.4,79.7
"2016-05-03 02:27:00",81,0,1.6,5.1E-5,82.4,78.8
"2016-05-03 02:28:00",78,0,1.3,5.19E-5,82.4,78.8
"2016-05-03 02:29:00",,0,1.2,,,
"2016-05-03 02:30:00",,0,1.1,,,
"2016-05-03 02:31:00",,0,1.2,,,
"2016-05-03 02:32:00",,0,0.9,,,
"2016-05-03 02:33:00",118,11,5,,,
"2016-05-03 02:34:00",116,0,6.7,5.27E-5,81.5,77.9
"2016-05-03 02:35:00",73,0,1.4,5.21E-5,81.5,77.9
"2016-05-03 02:36:00",62,0,1.1,5.21E-5,81.5,77.9
"2016-05-03 02:37:00",58,0,1.2,5.13E-5,82.4,77.9
"2016-05-03 02:38:00",62,0,1.1,5.19E-5,82.4,78.8
"2016-05-03 02:39:00",62,0,1.2,5.24E-5,82.4,78.8
"2016-05-03 02:40:00",61,0,1.1,5.16E-5,82.4,78.8
"2016-05-03 02:41:00",61,0,1.1,5.16E-5,82.4,79.7
"2016-05-03 02:42:00",60,0,1.2,5.24E-5,83.3,79.7
"2016-05-03 02:43:00",60,0,1.1,5.19E-5,83.3,80.6
"2016-05-03 02:44:00",59,0,1.2,5.24E-5,83.3,80.6
"2016-05-03 02:45:00",59,0,1.1,5.27E-5,83.3,80.6
"2016-05-03 02:46:00",60,0,1.2,5.21E-5,83.3,80.6
"2016-05-03 02:47:00",61,0,1.1,5.24E-5,83.3,80.6
"2016-05-03 02:48:00",60,0,1.2,5.27E-5,83.3,81.5
"2016-05-03 02:49:00",62,0,1.1,5.27E-5,83.3,81.5
"2016-05-03 02:50:00",60,0,1.2,5.27E-5,84.2,81.5
"2016-05-03 02:51:00",60,0,1.1,5.21E-5,84.2,81.5
"2016-05-03 02:52:00",60,0,1.1,5.21E-5,84.2,81.5
"2016-05-03 02:53:00",59,0,1.2,5.27E-5,84.2,81.5
"2016-05-03 02:54:00",59,0,1.1,5.24E-5,84.2,81.5
"2016-05-03 02:55:00",59,0,1.2,5.27E-5,84.2,81.5
"2016-05-03 02:56:00",59,0,1.1,5.27E-5,84.2,81.5
"2016-05-03 02:57:00",57,0,1.2,5.27E-5,84.2,82.4
"2016-05-03 02:58:00",58,0,1.1,5.27E-5,84.2,82.4
"2016-05-03 02:59:00",58,0,1.2,5.27E-5,84.2,82.4
"2016-05-03 03:00:00",58,0,1.1,5.24E-5,84.2,82.4
"2016-05-03 03:01:00",58,0,1.2,5.24E-5,85.1,82.4
"2016-05-03 03:02:00",58,0,1.1,5.27E-5,85.1,82.4
"2016-05-03 03:03:00",58,0,1.1,5.3E-5,85.1,82.4
"2016-05-03 03:04:00",59,0,1.2,5.24E-5,85.1,82.4
"2016-05-03 03:05:00",58,0,1.1,5.3E-5,85.1,82.4
"2016-05-03 03:06:00",60,0,1.2,5.27E-5,85.1,82.4
"2016-05-03 03:07:00",59,0,1.1,5.3E-5,85.1,82.4
"2016-05-03 03:08:00",59,0,1.2,5.33E-5,85.1,83.3
"2016-05-03 03:09:00",59,0,1.1,5.3E-5,85.1,83.3
"2016-05-03 03:10:00",59,0,1.2,5.24E-5,85.1,83.3
"2016-05-03 03:11:00",58,0,1.1,5.24E-5,85.1,83.3
"2016-05-03 03:12:00",58,0,1.1,5.27E-5,86,83.3
"2016-05-03 03:13:00",59,0,1.2,5.3E-5,86,83.3
"2016-05-03 03:14:00",59,0,1.1,5.36E-5,86,83.3
"2016-05-03 03:15:00",58,0,1.2,5.3E-5,86,83.3
"2016-05-03 03:16:00",58,0,1.1,5.3E-5,86,83.3
"2016-05-03 03:17:00",57,0,1.2,5.27E-5,86,83.3
"2016-05-03 03:18:00",58,0,1.1,5.33E-5,86,83.3
"2016-05-03 03:19:00",58,0,1.2,5.3E-5,86,83.3
"2016-05-03 03:20:00",59,0,1.1,5.3E-5,86,84.2
"2016-05-03 03:21:00",58,0,1.2,5.36E-5,86,84.2
"2016-05-03 03:22:00",58,0,1.1,5.33E-5,86.9,84.2
"2016-05-03 03:23:00",59,0,1.1,5.36E-5,86.9,84.2
"2016-05-03 03:24:00",57,0,1.2,5.33E-5,86.9,84.2
"2016-05-03 03:25:00",58,0,1.1,5.36E-5,86.9,84.2
"2016-05-03 03:26:00",58,0,1.2,5.33E-5,86.9,84.2
