timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-04-24 00:00:00",100,6,2.1,5.48E-5,91.4,88.7
"2016-04-24 00:01:00",96,0,2,5.48E-5,91.4,87.8
"2016-04-24 00:02:00",102,6,2.1,5.6E-5,91.4,87.8
"2016-04-24 00:03:00",90,7,1.6,5.36E-5,91.4,87.8
"2016-04-24 00:04:00",94,0,1.9,5.45E-5,91.4,87.8
"2016-04-24 00:05:00",100,0,2.2,5.45E-5,91.4,89.6
"2016-04-24 00:06:00",93,21,2.1,6.02E-5,92.3,88.7
"2016-04-24 00:07:00",108,25,2.8,5.42E-5,92.3,87.8
"2016-04-24 00:08:00",98,0,1.8,5.54E-5,91.4,86.9
"2016-04-24 00:09:00",85,0,1.3,5.7E-5,91.4,86.9
"2016-04-24 00:10:00",86,0,1.3,5.79E-5,91.4,86.9
"2016-04-24 00:11:00",90,0,1.3,5.83E-5,91.4,86.9
"2016-04-24 00:12:00",89,0,1.2,5.6E-5,90.5,87.8
"2016-04-24 00:13:00",87,0,1.3,5.45E-5,90.5,86.9
"2016-04-24 00:14:00",81,0,1.1,5.42E-5,90.5,86.9
"2016-04-24 00:15:00",76,0,1.1,5.39E-5,89.6,86
"2016-04-24 00:16:00",80,0,1,5.39E-5,89.6,86
"2016-04-24 00:17:00",80,0,1.1,5.39E-5,89.6,86
"2016-04-24 00:18:00",86,38,1.5,5.33E-5,89.6,86
"2016-04-24 00:19:00",103,6,2.4,5.73E-5,89.6,86
"2016-04-24 00:20:00",106,0,2.1,5.51E-5,90.5,86
"2016-04-24 00:21:00",101,19,2.2,5.51E-5,90.5,86.9
"2016-04-24 00:22:00",95,14,1.9,6.16E-5,90.5,86.9
"2016-04-24 00:23:00",100,30,1.9,6.16E-5,90.5,86
"2016-04-24 00:24:00",88,0,1.3,5.99E-5,90.5,86
"2016-04-24 00:25:00",82,0,1.1,5.7E-5,90.5,86
"2016-04-24 00:26:00",76,0,1,5.51E-5,89.6,86
"2016-04-24 00:27:00",73,0,1.1,5.54E-5,89.6,86
"2016-04-24 00:28:00",78,0,1,5.54E-5,89.6,86
"2016-04-24 00:29:00",75,0,1.1,5.6E-5,89.6,86
"2016-04-24 00:30:00",82,0,1.2,5.39E-5,89.6,86
"2016-04-24 00:31:00",75,0,1.1,5.99E-5,89.6,85.1
"2016-04-24 00:32:00",74,0,1,5.36E-5,89.6,85.1
"2016-04-24 00:33:00",74,7,1.1,5.33E-5,89.6,85.1
"2016-04-24 00:34:00",73,0,1.1,5.83E-5,89.6,85.1
"2016-04-24 00:35:00",71,0,1,5.51E-5,89.6,85.1
"2016-04-24 00:36:00",73,0,1,5.54E-5,89.6,85.1
"2016-04-24 00:37:00",71,0,1,5.3E-5,89.6,85.1
"2016-04-24 00:38:00",75,0,0.8,5.3E-5,88.7,85.1
"2016-04-24 00:39:00",75,0,1.1,5.33E-5,88.7,85.1
"2016-04-24 00:40:00",87,8,1.6,5.27E-5,88.7,85.1
"2016-04-24 00:41:00",78,0,1.1,5.39E-5,89.6,84.2
"2016-04-24 00:42:00",75,0,1.1,5.54E-5,89.6,84.2
"2016-04-24 00:43:00",73,0,1.1,5.39E-5,89.6,85.1
"2016-04-24 00:44:00",80,0,1,5.36E-5,89.6,85.1
"2016-04-24 00:45:00",74,0,1.1,5.36E-5,89.6,85.1
"2016-04-24 00:46:00",75,0,1,5.39E-5,89.6,85.1
"2016-04-24 00:47:00",79,0,1.1,5.45E-5,89.6,85.1
