timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-04-27 00:00:00",93,25,1.6,5.54E-5,89.6,86
"2016-04-27 00:01:00",84,18,1.4,5.36E-5,89.6,85.1
"2016-04-27 00:02:00",89,21,1.6,5.57E-5,89.6,85.1
"2016-04-27 00:03:00",109,35,3.5,5.3E-5,88.7,85.1
"2016-04-27 00:04:00",109,33,3.4,5.27E-5,87.8,83.3
"2016-04-27 00:05:00",104,9,1.3,5.21E-5,87.8,83.3
"2016-04-27 00:06:00",98,0,1,,,
"2016-04-27 00:07:00",92,0,1.7,5.1E-5,87.8,83.3
"2016-04-27 00:08:00",82,0,1.1,5.24E-5,87.8,83.3
"2016-04-27 00:09:00",77,0,1.1,5.21E-5,87.8,83.3
"2016-04-27 00:10:00",76,0,1.1,5.16E-5,87.8,83.3
"2016-04-27 00:11:00",,0,1,,,
"2016-04-27 00:12:00",,0,1,,,
"2016-04-27 00:13:00",,0,1.1,,,
"2016-04-27 00:14:00",114,0,2.8,,,
"2016-04-27 00:15:00",88,0,1.4,5.21E-5,87.8,83.3
"2016-04-27 00:16:00",71,0,1,5.3E-5,88.7,85.1
"2016-04-27 00:17:00",74,0,1.1,5.54E-5,88.7,85.1
"2016-04-27 00:18:00",71,0,1,5.73E-5,88.7,86
"2016-04-27 00:19:00",70,0,1,5.67E-5,89.6,86.9
"2016-04-27 00:20:00",75,0,1.1,5.6E-5,89.6,86
"2016-04-27 00:21:00",72,0,1,5.79E-5,89.6,86.9
"2016-04-27 00:22:00",70,0,1.1,5.92E-5,89.6,86.9
"2016-04-27 00:23:00",70,0,1,5.99E-5,90.5,87.8
"2016-04-27 00:24:00",71,0,1,6.4E-5,90.5,89.6
"2016-04-27 00:25:00",70,0,1.1,6.51E-5,91.4,91.4
"2016-04-27 00:26:00",68,0,1,6.54E-5,91.4,92.3
"2016-04-27 00:27:00",64,0,1,6.47E-5,92.3,92.3
"2016-04-27 00:28:00",65,0,1.1,6.47E-5,92.3,92.3
"2016-04-27 00:29:00",72,0,1,6.47E-5,93.2,92.3
"2016-04-27 00:30:00",66,0,1,6.29E-5,93.2,92.3
"2016-04-27 00:31:00",65,0,1.1,6.69E-5,93.2,92.3
"2016-04-27 00:32:00",62,0,1,6.44E-5,93.2,92.3
"2016-04-27 00:33:00",62,0,1,6.47E-5,93.2,93.2
"2016-04-27 00:34:00",62,0,1.1,6.84E-5,93.2,93.2
"2016-04-27 00:35:00",62,0,1,6.84E-5,94.1,94.1
"2016-04-27 00:36:00",62,0,1,6.84E-5,94.1,94.1
"2016-04-27 00:37:00",63,0,1,6.99E-5,94.1,94.1
"2016-04-27 00:38:00",62,0,1.1,6.95E-5,94.1,94.1
"2016-04-27 00:39:00",62,0,1,7.27E-5,94.1,95
"2016-04-27 00:40:00",64,0,1,7.64E-5,95,95
"2016-04-27 00:41:00",64,0,1.1,6.8E-5,95,95
"2016-04-27 00:42:00",63,0,1,7.11E-5,95,95
"2016-04-27 00:43:00",64,0,1,6.88E-5,95,95
"2016-04-27 00:44:00",65,0,1.1,6.65E-5,95,95
"2016-04-27 00:45:00",64,0,1,6.54E-5,95,95
"2016-04-27 00:46:00",66,0,1,6.62E-5,95,95
"2016-04-27 00:47:00",67,0,1.1,6.99E-5,95,95
"2016-04-27 00:48:00",67,0,1,6.95E-5,95,95.9
"2016-04-27 00:49:00",67,0,1,6.73E-5,95,95.9
"2016-04-27 00:50:00",67,0,1.1,6.73E-5,95,95.9
"2016-04-27 00:51:00",67,0,1,6.73E-5,95.9,95.9
"2016-04-27 00:52:00",67,0,1,7.11E-5,95.9,95.9
"2016-04-27 00:53:00",67,0,1,6.73E-5,95.9,95.9
"2016-04-27 00:54:00",66,0,1.1,7.15E-5,95.9,95.9
"2016-04-27 00:55:00",66,0,1,7.07E-5,95.9,95.9
"2016-04-27 00:56:00",67,0,1,6.8E-5,95.9,95.9
"2016-04-27 00:57:00",67,0,1.1,6.95E-5,95.9,95.9
"2016-04-27 00:58:00",67,0,1,6.88E-5,95.9,95.9
"2016-04-27 00:59:00",67,0,1,6.92E-5,95.9,95.9
"2016-04-27 01:00:00",67,0,1.1,7.6E-5,95.9,95.9
"2016-04-27 01:01:00",67,0,1,6.92E-5,95.9,95.9
"2016-04-27 01:02:00",68,0,1,7.47E-5,95.9,95.9
"2016-04-27 01:03:00",67,0,1.1,7.35E-5,95.9,95.9
"2016-04-27 01:04:00",67,0,1,6.95E-5,95.9,95.9
"2016-04-27 01:05:00",67,0,1,7.03E-5,95.9,95.9
"2016-04-27 01:06:00",67,0,1.1,7.03E-5,95.9,95.9
"2016-04-27 01:07:00",68,0,1,7.07E-5,95.9,95.9
"2016-04-27 01:08:00",68,0,1,7.07E-5,95.9,95.9
"2016-04-27 01:09:00",68,0,1,7.73E-5,95.9,95.9
"2016-04-27 01:10:00",68,0,1.1,7.03E-5,95.9,96.8
"2016-04-27 01:11:00",68,0,1,7.07E-5,95.9,96.8
"2016-04-27 01:12:00",69,0,1,7.03E-5,95.9,96.8
"2016-04-27 01:13:00",69,0,1.1,7.85E-5,95.9,96.8
"2016-04-27 01:14:00",68,0,1,7.11E-5,96.8,96.8
"2016-04-27 01:15:00",69,0,1,7.11E-5,96.8,96.8
"2016-04-27 01:16:00",70,0,1.1,7.07E-5,96.8,96.8
"2016-04-27 01:17:00",70,0,1,7.15E-5,96.8,96.8
"2016-04-27 01:18:00",70,0,1,7.15E-5,96.8,96.8
"2016-04-27 01:19:00",70,0,1.1,7.9E-5,96.8,96.8
"2016-04-27 01:20:00",70,0,1,7.19E-5,96.8,96.8
"2016-04-27 01:21:00",81,0,1,7.19E-5,96.8,96.8
"2016-04-27 01:22:00",89,0,1.1,7.23E-5,96.8,96.8
"2016-04-27 01:23:00",73,0,1,7.07E-5,96.8,95.9
"2016-04-27 01:24:00",71,0,1,6.8E-5,95.9,95
"2016-04-27 01:25:00",69,0,1.1,7.03E-5,95.9,95
"2016-04-27 01:26:00",68,0,1,6.65E-5,95.9,95
"2016-04-27 01:27:00",70,0,1,6.99E-5,95.9,95
"2016-04-27 01:28:00",70,0,1,6.69E-5,95.9,95
"2016-04-27 01:29:00",69,0,1.1,6.65E-5,95.9,95
"2016-04-27 01:30:00",69,0,1,6.69E-5,95.9,95
"2016-04-27 01:31:00",67,0,1,7.19E-5,95.9,95
"2016-04-27 01:32:00",69,0,1.1,6.62E-5,95.9,95
"2016-04-27 01:33:00",69,0,1,6.65E-5,95.9,95
"2016-04-27 01:34:00",72,0,1,6.62E-5,95.9,95
"2016-04-27 01:35:00",75,0,1.1,6.84E-5,95.9,95
"2016-04-27 01:36:00",69,0,1,7.47E-5,95,94.1
"2016-04-27 01:37:00",67,0,1,7.43E-5,95,94.1
"2016-04-27 01:38:00",67,0,1.1,7.39E-5,95,94.1
"2016-04-27 01:39:00",67,0,1,7.43E-5,95,94.1
"2016-04-27 01:40:00",66,0,1,7.35E-5,95,94.1
"2016-04-27 01:41:00",67,0,1.1,7.39E-5,95,94.1
"2016-04-27 01:42:00",67,0,1,7.35E-5,95,94.1
"2016-04-27 01:43:00",67,0,1,7.35E-5,95,94.1
"2016-04-27 01:44:00",68,0,1,7.43E-5,95,94.1
"2016-04-27 01:45:00",68,0,1.1,7.31E-5,95,94.1
"2016-04-27 01:46:00",67,0,1,7.31E-5,95,94.1
"2016-04-27 01:47:00",68,0,1,7.39E-5,95,94.1
"2016-04-27 01:48:00",69,0,1.1,7.35E-5,95,94.1
"2016-04-27 01:49:00",67,0,1,7.39E-5,95,94.1
"2016-04-27 01:50:00",68,0,1,7.39E-5,95,94.1
"2016-04-27 01:51:00",67,0,1.1,7.39E-5,95,94.1
"2016-04-27 01:52:00",68,0,1,7.39E-5,95,94.1
"2016-04-27 01:53:00",67,0,1,7.47E-5,95,94.1
"2016-04-27 01:54:00",67,0,1.1,7.35E-5,95,94.1
"2016-04-27 01:55:00",68,0,1,7.39E-5,95,94.1
"2016-04-27 01:56:00",68,0,1,7.47E-5,95,94.1
"2016-04-27 01:57:00",68,0,1.1,7.43E-5,95,94.1
"2016-04-27 01:58:00",68,0,1,7.47E-5,95,94.1
"2016-04-27 01:59:00",69,0,1,7.35E-5,95,94.1
"2016-04-27 02:00:00",68,0,1,7.39E-5,95,94.1
"2016-04-27 02:01:00",69,0,1.1,7.47E-5,95,94.1
"2016-04-27 02:02:00",70,0,1,7.39E-5,95,94.1
"2016-04-27 02:03:00",70,0,1,7.39E-5,95,94.1
"2016-04-27 02:04:00",69,0,1.1,7.47E-5,95,94.1
"2016-04-27 02:05:00",69,0,1,7.43E-5,95,94.1
"2016-04-27 02:06:00",70,0,1,7.51E-5,95,94.1
"2016-04-27 02:07:00",71,0,1.1,7.51E-5,95,94.1
"2016-04-27 02:08:00",70,0,1,7.47E-5,95,94.1
"2016-04-27 02:09:00",71,0,1,7.51E-5,95,94.1
"2016-04-27 02:10:00",70,0,1.1,7.47E-5,95,94.1
