"start time","start time ISO","start time timezone","start time offset","end time","end time ISO","end time timezone","end time offset","light mins","deep mins","rem mins","interruption mins","unknown mins",interruptions,"toss turns",type,"actual seconds",calories,"heart rate avg","heart rate min","heart rate max",state,version,id
"2016-05-29 19:19:49",2016-05-29T19:19:49Z,Asia/Shanghai,480,"2016-05-29 23:24:49",2016-05-29T23:24:49Z,Asia/Shanghai,480,148,33,63,0,0,0,17,sleep,14700,226.60000610352,61.310134887695,,,complete,2,sleep__2016-05-29T191949
