"start time","start time ISO","start time timezone","start time offset","end time","end time ISO","end time timezone","end time offset","light mins","deep mins","rem mins","interruption mins","unknown mins",interruptions,"toss turns",type,"actual seconds",calories,"heart rate avg","heart rate min","heart rate max",state,version,id
"2016-05-19 13:52:47",2016-05-19T13:52:47Z,Asia/Hong_Kong,480,"2016-05-19 19:37:07",2016-05-19T19:37:07Z,Asia/Hong_Kong,480,182,66,94,0,2,0,22,sleep,20640,318.39999389648,63.659889221191,,,complete,2,sleep__2016-05-19T135247
"2016-05-19 19:53:07",2016-05-19T19:53:07Z,Asia/Hong_Kong,480,"2016-05-19 23:33:07",2016-05-19T23:33:07Z,Asia/Hong_Kong,480,110,53,56,0,0,0,14,sleep,13200,203.5,58.479316711426,,,complete,2,sleep__2016-05-19T195307
