"start time","start time ISO","start time timezone","start time offset","end time","end time ISO","end time timezone","end time offset","light mins","deep mins","rem mins","interruption mins","unknown mins",interruptions,"toss turns",type,"actual seconds",calories,"heart rate avg","heart rate min","heart rate max",state,version,id
"2016-05-25 18:25:02",2016-05-25T18:25:02Z,Asia/Shanghai,480,"2016-05-26 00:00:00",2016-05-26T00:00:00Z,Asia/Shanghai,480,182,55,95,0,2,0,28,sleep,20040,310.10000610352,58.637725830078,,,complete,2,sleep__2016-05-25T182502
